sim,population,hospitals,mobilehomes,psubstations,tors
4966,15888,1,25,16,13
4967,3824,0,0,5,16
4968,10480,2,25,7,27
4969,9168,1,0,10,17
4970,4096,0,50,3,14
4971,212992,3,875,38,18
4972,5616,0,50,7,15
4973,32064,1,25,12,27
4974,18512,1,100,9,15
4975,8800,0,0,4,15
4976,3344,1,75,5,15
4977,16176,0,0,7,25
4978,15200,1,150,6,14
4979,38160,5,25,29,22
4980,43936,0,275,14,23
4981,117088,6,225,34,34
4982,7920,1,0,9,14
4983,110896,5,750,10,26
4984,18544,1,25,18,26
4985,9408,1,25,7,18
4986,91216,5,275,20,16
4987,6928,1,75,5,8
4988,21680,0,75,14,24
4989,1376,0,0,3,10
4990,42848,4,250,11,27
4991,172240,4,425,28,20
4992,61648,5,100,12,34
4993,13088,0,225,11,26
4994,71120,3,275,11,31
4995,52912,0,450,17,35
4996,38656,1,225,19,24
4997,10720,1,50,5,12
4998,4624,0,0,5,15
4999,3536,0,0,4,8
5000,4496,1,75,10,13
5001,11904,1,75,5,14
5002,26960,0,275,17,20
5003,20192,2,50,8,7
5004,69728,1,150,15,28
5005,5024,0,25,2,16
5006,120064,5,725,17,26
5007,84688,6,325,30,41
5008,6416,1,450,4,20
5009,7824,0,75,2,12
5010,10816,1,50,15,37
5011,67648,1,525,26,26
5012,7424,1,100,14,19
5013,8176,0,0,4,15
5014,54960,2,525,15,21
5015,29376,1,0,29,23
5016,4896,0,25,4,9
5017,46848,6,325,53,62
5018,5664,0,0,14,24
5019,16752,1,200,6,21
5020,8304,0,0,4,13
5021,22464,0,250,6,17
5022,38112,0,50,19,35
5023,6544,0,125,7,13
5024,10960,2,75,10,25
5025,82560,0,225,12,15
5026,166448,8,325,49,62
5027,38656,3,50,16,36
5028,8016,0,75,4,11
5029,11216,0,200,7,17
5030,38464,4,275,16,25
5031,17984,2,100,23,29
5032,11872,0,525,16,30
5033,36656,4,450,31,21
5034,4672,0,0,1,6
5035,2768,0,0,4,6
5036,16880,0,0,8,27
5037,14608,0,0,4,14
5038,8224,1,50,12,15
5039,5904,0,100,10,23
5040,109120,4,525,15,45
5041,32016,1,0,5,16
5042,11792,0,200,7,12
5043,4768,0,0,6,7
5044,2064,0,0,5,9
5045,1056,0,0,2,8
5046,2336,0,0,0,12
5047,21712,1,300,14,27
5048,34512,0,100,7,17
5049,2176,0,25,0,6
5050,53552,5,150,10,23
5051,67904,3,275,9,27
5052,13296,0,150,6,9
5053,15760,0,650,14,32
5054,6240,1,50,7,23
5055,30624,1,950,11,14
5056,14544,0,50,8,15
5057,54400,1,450,8,19
5058,18432,1,0,15,24
5059,9664,0,0,3,13
5060,14368,3,75,14,32
5061,11744,1,0,5,12
5062,98064,5,925,25,50
5063,41664,2,0,15,22
5064,39024,0,250,12,21
5065,16672,1,25,8,13
5066,11568,0,0,6,15
5067,2192,0,0,1,15
5068,8464,0,0,3,16
5069,50304,2,50,22,43
5070,13120,0,0,5,18
5071,22576,2,0,14,35
5072,7504,1,25,10,16
5073,45408,5,200,17,20
5074,44944,0,200,22,29
5075,22336,0,125,22,34
5076,34864,0,50,2,22
5077,15408,1,150,11,27
5078,45808,3,225,16,16
5079,42800,4,525,21,33
5080,40928,5,325,30,32
5081,125808,8,525,22,28
5082,13888,0,425,8,17
5083,52384,2,100,20,46
5084,11280,0,125,14,22
5085,26304,0,50,5,11
5086,87088,5,150,19,32
5087,27024,2,275,21,38
5088,768,0,25,0,6
5089,9040,0,50,20,26
5090,12080,0,75,7,27
5091,10464,0,75,10,17
5092,36400,0,100,14,30
5093,1760,0,0,1,6
5094,44912,0,500,25,46
5095,1328,0,0,3,11
5096,5504,0,0,4,16
5097,3904,0,0,5,9
5098,8784,2,50,20,26
5099,22080,1,50,15,21
5100,11104,0,100,5,18
5101,18720,1,500,18,27
5102,27456,1,0,12,36
5103,3344,1,0,1,6
5104,17856,3,950,19,27
5105,36720,7,625,24,31
5106,29856,2,75,23,21
5107,28480,2,25,15,16
5108,7200,0,0,5,9
5109,79856,2,375,10,26
5110,10192,0,125,12,22
5111,5728,0,0,3,28
5112,2224,0,0,1,10
5113,13888,1,200,15,13
5114,39680,1,300,40,32
5115,16880,1,125,11,24
5116,7648,0,0,9,16
5117,5152,1,125,2,17
5118,23440,2,25,2,12
5119,3504,0,50,3,11
5120,30208,0,50,8,8
5121,115728,6,775,35,30
5122,3008,1,0,7,11
5123,10832,0,25,4,16
5124,29056,6,75,28,18
5125,3968,0,25,4,21
5126,63712,1,250,16,18
5127,7888,1,25,8,13
5128,1824,1,0,4,9
5129,8384,0,75,4,22
5130,12496,0,0,8,23
5131,42208,2,0,7,11
5132,18144,0,150,18,14
5133,19920,1,0,10,29
5134,9584,0,200,8,22
5135,49856,1,175,12,19
5136,19952,1,75,5,19
5137,7696,2,150,9,14
5138,38448,2,25,15,21
5139,4800,0,0,2,21
5140,13312,0,325,15,19
5141,5184,0,0,6,15
5142,62016,2,625,26,27
5143,3120,0,0,0,7
5144,11040,0,175,20,17
5145,7056,0,0,1,9
5146,14656,2,225,16,20
5147,66896,3,550,13,18
5148,37984,1,125,14,27
5149,16464,1,125,2,8
5150,100656,3,775,35,49
5151,4336,1,0,9,15
5152,11680,2,75,8,35
5153,28720,1,375,19,25
5154,14160,1,175,6,26
5155,10272,0,175,2,16
5156,16304,0,50,2,18
5157,30384,1,25,18,30
5158,24816,0,650,6,12
5159,44960,3,400,14,35
5160,19744,0,250,6,17
5161,82800,6,1150,51,84
5162,15376,0,0,4,6
5163,22128,0,150,8,17
5164,9952,0,50,4,22
5165,13872,0,0,11,25
5166,2848,0,0,10,10
5167,84176,4,250,24,33
5168,40160,1,275,29,34
5169,14528,0,0,12,44
5170,41744,0,150,18,33
5171,25936,0,0,15,19
5172,33616,3,250,20,10
5173,18864,1,250,26,30
5174,17536,2,0,21,30
5175,8640,0,25,9,27
5176,50384,0,200,34,28
5177,11568,0,25,6,9
5178,4160,1,0,1,4
5179,52832,3,50,12,29
5180,7248,0,25,10,22
5181,5728,0,0,2,11
5182,19440,0,50,8,22
5183,18992,0,0,3,16
5184,26064,1,25,6,37
5185,17680,1,400,12,23
5186,22112,2,375,11,17
5187,31088,3,225,36,55
5188,46672,1,600,17,40
5189,24656,0,25,9,13
5190,33744,4,100,18,32
5191,18784,1,25,16,46
5192,60656,3,75,10,26
5193,132848,6,1050,23,27
5194,81872,2,50,17,27
5195,10048,1,0,5,33
5196,68272,4,625,11,13
5197,7888,0,50,6,8
5198,5408,0,0,3,8
5199,8976,1,75,10,25
5200,3616,0,0,4,8
5201,38080,1,100,8,18
5202,11040,2,25,7,28
5203,16144,1,25,5,13
5204,38944,1,175,9,22
5205,8208,0,0,2,15
5206,7600,0,0,3,22
5207,3360,0,25,6,20
5208,37824,1,550,13,23
5209,3680,0,0,1,15
5210,42528,4,125,32,50
5211,65728,3,1025,25,29
5212,28624,7,75,22,19
5213,37776,1,0,14,28
5214,14432,1,100,9,33
5215,19072,1,325,5,14
5216,5008,0,0,2,7
5217,25632,3,250,10,18
5218,1328,0,0,2,7
5219,48768,1,225,17,45
5220,3856,0,0,2,15
5221,1040,0,0,0,5
5222,64224,3,700,29,25
5223,6080,0,0,0,13
5224,17616,1,0,3,8
5225,9552,1,25,8,21
5226,6096,1,25,5,15
5227,8304,0,0,6,14
5228,14576,1,0,5,20
5229,46592,1,400,6,29
5230,27840,0,350,24,27
5231,2208,0,0,0,6
5232,57280,1,75,22,27
5233,13712,1,150,8,20
5234,8784,1,400,6,11
5235,16304,1,550,8,14
5236,65104,2,450,25,52
5237,5456,1,50,7,11
5238,8432,1,200,8,23
5239,21728,0,0,14,23
5240,33376,2,475,29,20
5241,2976,0,0,9,13
5242,1824,0,0,7,14
5243,9968,1,0,9,29
5244,114368,8,675,67,99
5245,18656,1,25,15,26
5246,17520,0,200,5,19
5247,60352,3,925,35,31
5248,44080,6,125,20,46
5249,1472,0,25,2,8
5250,17968,1,25,18,29
5251,4912,0,0,2,10
5252,7024,1,100,10,19
5253,98528,7,725,32,31
5254,9280,0,25,4,14
5255,9264,1,0,10,32
5256,66944,0,325,37,45
5257,43536,1,200,14,17
5258,4736,0,0,5,11
5259,39840,1,0,7,12
5260,50752,2,200,13,18
5261,102240,6,375,35,37
5262,7920,1,0,9,16
5263,34640,0,0,7,21
5264,7808,0,0,7,16
5265,19088,1,100,11,26
5266,4576,2,75,3,11
5267,77296,4,150,23,18
5268,8144,2,150,3,15
5269,97536,6,1150,35,37
5270,96800,1,500,17,47
5271,11520,1,75,7,18
5272,7216,0,25,9,20
5273,1344,0,0,5,9
5274,43264,0,450,8,19
5275,70512,2,700,14,20
5276,2320,2,75,3,11
5277,7648,1,25,2,14
5278,12896,1,100,15,26
5279,71872,2,75,23,32
5280,189536,11,550,31,38
5281,77248,2,225,21,11
5282,6992,1,25,7,33
5283,62560,1,225,30,69
5284,14896,1,25,6,7
5285,18608,1,50,10,17
5286,33040,1,0,6,14
5287,20848,0,0,5,20
5288,52288,3,125,7,11
5289,12720,3,350,7,16
5290,116368,1,400,32,37
5291,9296,0,0,3,11
5292,15936,0,50,3,16
5293,24208,2,175,15,18
5294,5456,0,0,4,13
5295,8960,1,0,8,17
5296,16480,1,125,7,15
5297,13936,0,225,14,12
5298,44256,1,350,20,23
5299,17856,0,50,1,13
5300,73104,1,325,6,18
5301,152944,4,300,33,45
5302,3712,0,0,12,17
5303,464,0,0,1,3
5304,1088,0,0,0,3
5305,104720,8,350,38,38
5306,8768,1,50,11,12
5307,9664,0,0,7,19
5308,23536,1,50,11,22
5309,13232,0,300,6,17
5310,12352,2,150,12,36
5311,14432,1,175,9,13
5312,1792,0,50,3,9
5313,31408,1,600,10,29
5314,14880,0,0,11,22
5315,104672,0,375,42,54
5316,18640,1,75,9,24
5317,3568,0,0,6,11
5318,23840,3,200,30,36
5319,14320,0,0,9,16
5320,13552,0,0,5,15
5321,8656,1,0,4,9
5322,3104,1,50,3,8
5323,49072,1,450,25,45
5324,16656,0,25,9,27
5325,64304,2,75,15,35
5326,9360,0,0,3,15
5327,90384,1,200,10,28
5328,47968,0,0,2,10
5329,27952,1,225,13,30
5330,3072,0,50,8,7
5331,1840,0,0,2,10
5332,7760,0,0,5,15
5333,23248,2,375,16,25
5334,22672,3,100,24,27
5335,33808,0,375,11,20
5336,57296,3,550,22,44
5337,8080,0,0,6,12
5338,21744,2,75,13,38
5339,38064,1,175,17,35
5340,18208,1,150,18,17
5341,9936,0,50,9,19
5342,20656,1,75,11,21
5343,6656,1,75,8,12
5344,41344,3,225,10,14
5345,6192,0,0,5,15
5346,63056,3,275,15,16
5347,53904,2,550,24,45
5348,87296,2,450,21,22
5349,5712,0,50,6,7
5350,34192,1,25,15,33
5351,38704,3,425,19,28
5352,63392,0,125,4,20
5353,5808,1,25,6,10
5354,7952,0,25,7,16
5355,2640,0,0,1,11
5356,27008,1,125,25,52
5357,23520,0,50,10,27
5358,31568,0,200,15,14
5359,28432,1,25,16,39
5360,13360,0,100,16,27
5361,12304,1,25,9,24
5362,14832,2,200,11,35
5363,12768,0,25,8,23
5364,61504,5,425,18,40
5365,18240,1,50,7,21
5366,3488,2,0,6,14
5367,29104,0,25,11,30
5368,26400,1,25,15,31
5369,85792,1,250,25,57
5370,1760,0,0,1,7
5371,14016,1,175,12,30
5372,7424,0,0,2,13
5373,3840,1,25,2,17
5374,13728,0,25,1,16
5375,135424,3,1175,29,31
5376,160,0,0,0,1
5377,18256,2,275,6,39
5378,7584,2,25,14,35
5379,5184,0,0,3,15
5380,8656,0,125,13,14
5381,13888,0,25,0,12
5382,3184,0,0,3,9
5383,8016,0,25,9,14
5384,4160,0,25,8,20
5385,3888,0,50,11,17
5386,32464,1,100,22,35
5387,40048,1,200,12,18
5388,39344,2,175,18,51
5389,20320,0,725,12,27
5390,1296,1,0,2,9
5391,5360,0,50,5,11
5392,28064,1,225,10,12
5393,8160,0,0,9,18
5394,800,1,0,0,8
5395,16928,0,100,6,14
5396,31904,0,25,7,24
5397,61056,1,225,26,32
5398,36096,2,50,9,22
5399,17696,2,100,17,30
5400,12224,1,0,10,18
5401,2608,0,125,9,17
5402,64272,0,75,20,35
5403,24896,3,150,13,22
5404,18640,0,550,12,24
5405,5056,2,50,10,11
5406,69328,0,275,16,36
5407,5856,0,25,5,13
5408,6448,0,50,8,12
5409,42304,0,75,22,46
5410,14336,1,50,11,12
5411,8176,0,25,8,11
5412,76800,5,400,12,11
5413,9760,1,0,5,22
5414,6704,0,0,3,18
5415,12256,0,25,7,20
5416,28032,3,125,18,21
5417,14624,0,25,6,23
5418,31456,2,100,21,40
5419,8320,0,0,2,15
5420,57824,5,375,26,54
5421,2352,0,0,8,6
5422,21024,1,75,25,22
5423,82576,1,225,11,20
5424,74832,1,650,21,35
5425,6240,0,25,1,12
5426,17488,0,0,8,35
5427,52944,5,675,5,12
5428,28096,0,375,10,18
5429,6928,1,0,11,17
5430,6608,0,0,2,13
5431,82016,2,200,37,42
5432,42192,3,225,26,38
5433,3408,1,75,2,14
5434,7152,0,50,0,11
5435,19872,1,25,19,34
5436,9360,0,0,17,22
5437,17984,0,0,7,19
5438,35520,3,325,21,19
5439,19584,1,0,18,18
5440,10064,1,225,20,32
5441,23408,2,300,20,26
5442,15408,2,0,18,15
5443,33840,3,325,22,42
5444,41696,1,550,9,26
5445,25408,2,650,12,25
5446,164976,4,750,27,29
5447,14400,0,150,4,19
5448,12608,1,125,19,38
5449,41024,0,200,17,33
5450,28960,2,450,13,13
5451,27440,0,25,17,32
5452,34944,2,225,23,41
5453,1872,0,0,0,8
5454,13312,0,75,12,27
5455,91904,3,325,31,28
5456,6368,0,0,9,15
5457,4320,0,25,2,10
5458,7056,0,0,13,21
5459,43056,0,400,24,20
5460,10752,0,350,10,7
5461,7232,0,125,4,11
5462,41376,1,150,9,15
5463,51312,1,250,21,36
5464,29040,1,100,10,13
5465,131120,6,2125,23,32
5466,48400,1,100,12,23
5467,12000,0,50,12,23
5468,34304,1,150,23,38
5469,6352,0,25,5,12
5470,14256,3,50,17,34
5471,6448,0,0,1,11
5472,2720,0,0,8,10
5473,25360,0,75,16,35
5474,8592,1,75,7,24
5475,7648,0,0,2,16
5476,9104,1,175,6,31
5477,15376,0,25,10,27
5478,14144,0,50,3,8
5479,53904,2,150,7,16
5480,12736,1,50,5,16
5481,41536,0,625,14,25
5482,29712,1,150,17,26
5483,13952,1,50,7,26
5484,48576,1,25,21,37
5485,17408,1,50,6,16
5486,10112,3,125,5,27
5487,18928,0,125,4,7
5488,560,0,0,0,7
5489,2912,0,250,8,9
5490,7280,0,25,1,17
5491,33856,2,25,21,32
5492,768,0,0,4,6
5493,15888,2,75,9,13
5494,5712,1,0,1,13
5495,31008,3,125,15,19
5496,2736,0,0,5,12
5497,21504,3,475,19,19
5498,7136,0,200,5,16
5499,8224,1,125,8,24
5500,16112,1,0,4,11
5501,104800,6,275,12,21
5502,89184,1,150,28,27
5503,36784,1,75,10,20
5504,110656,5,1000,28,31
5505,15024,0,75,16,34
5506,43872,1,125,6,12
5507,6208,0,0,11,15
5508,24192,0,50,9,36
5509,37696,1,25,0,20
5510,45856,8,475,23,19
5511,19664,1,25,22,37
5512,8752,1,0,5,29
5513,16960,1,300,8,27
5514,34368,0,125,17,20
5515,12480,0,0,5,10
5516,5856,0,0,4,17
5517,45936,2,150,13,18
5518,14848,0,50,5,22
5519,14368,0,0,3,11
5520,73296,7,300,32,17
5521,165248,6,300,50,65
5522,69408,3,175,10,21
5523,45504,2,250,15,18
5524,1152,0,0,4,9
5525,1680,0,0,4,7
5526,59776,2,0,24,32
5527,17536,1,425,14,21
5528,18416,0,25,9,15
5529,22416,0,0,10,22
5530,6944,1,25,3,9
5531,8480,1,150,14,26
5532,24880,3,325,22,39
5533,15968,3,75,11,31
5534,38672,1,50,2,17
5535,7744,0,100,4,19
5536,6272,0,0,5,11
5537,66624,3,500,23,29
5538,34320,2,100,5,30
5539,27856,2,225,27,46
5540,12544,0,350,12,27
5541,1648,0,0,2,8
5542,15840,2,125,32,42
5543,19792,1,150,9,24
5544,39664,0,275,8,36
5545,8192,2,0,19,20
5546,16848,0,25,8,7
5547,58480,3,125,27,29
5548,28800,1,0,11,25
5549,48512,0,50,16,29
5550,56176,7,300,31,20
5551,139856,8,1025,28,38
5552,7344,0,0,9,11
5553,20272,0,0,0,7
5554,62816,5,350,20,38
5555,13552,1,75,5,35
5556,9888,1,0,3,20
5557,56768,2,550,12,21
5558,6064,0,50,10,13
5559,18976,1,150,12,11
5560,77632,1,25,16,32
5561,13568,0,250,20,46
5562,3024,1,0,7,14
5563,24480,1,25,10,23
5564,12336,0,75,5,19
5565,13680,0,1000,15,23
5566,198288,8,1500,35,30
5567,35440,2,300,25,41
5568,48512,3,225,29,27
5569,12368,0,50,5,27
5570,10800,0,25,4,23
5571,106064,4,250,59,55
5572,22064,2,75,16,37
5573,31136,1,50,7,13
5574,18272,4,150,17,23
5575,7216,1,150,3,12
5576,3312,0,0,0,12
5577,5120,0,0,3,15
5578,61408,4,350,9,23
5579,33872,1,75,21,39
5580,54672,0,325,10,11
5581,28176,1,200,16,24
5582,11280,0,25,7,19
5583,7520,0,150,9,18
5584,7072,0,25,6,13
5585,3008,1,0,8,14
5586,7376,1,50,9,32
5587,17552,0,25,6,15
5588,11152,1,75,10,10
5589,8304,1,0,2,31
5590,8464,1,0,7,20
5591,13584,1,50,9,28
5592,1968,0,0,0,4
5593,5584,2,175,11,15
5594,51664,1,50,23,24
5595,132832,9,750,33,32
5596,17504,0,100,22,32
5597,14368,0,225,6,10
5598,17856,1,50,4,23
5599,17280,1,50,8,28
5600,184224,8,1550,28,41
5601,9568,2,625,5,15
5602,54592,0,125,1,8
5603,15696,1,175,2,19
5604,3184,0,0,2,6
5605,17392,0,50,4,20
5606,23472,1,150,36,53
5607,3648,0,0,5,14
5608,36592,0,100,19,34
5609,43872,2,700,22,22
5610,12256,0,100,8,26
5611,20880,0,50,23,45
5612,12496,0,50,10,15
5613,22688,2,0,1,16
5614,27200,4,50,14,21
5615,61248,4,25,12,19
5616,53472,0,0,5,10
5617,36480,0,300,22,55
5618,11248,0,0,1,16
5619,28176,0,125,9,16
5620,61824,0,100,12,17
5621,14528,0,25,9,26
5622,44144,3,0,20,14
5623,10336,0,100,22,25
5624,17424,1,125,11,16
5625,3344,0,25,5,9
5626,20176,2,250,15,21
5627,15648,2,150,17,49
5628,57968,0,100,18,24
5629,7424,3,0,3,21
5630,45904,5,150,23,40
5631,68640,2,700,25,38
5632,152384,4,850,36,17
5633,22896,0,475,10,29
5634,40560,0,75,5,31
5635,27408,0,150,11,29
5636,3600,0,50,4,9
5637,39824,0,100,13,24
5638,12288,0,300,7,13
5639,30384,1,750,14,18
5640,114736,4,650,23,57
5641,101888,2,250,23,21
5642,13952,0,125,7,24
5643,6608,1,0,7,14
5644,20640,0,225,23,22
5645,28912,5,0,8,6
5646,12240,2,100,4,24
5647,54496,6,200,10,11
5648,3664,0,50,9,10
5649,18960,0,225,5,10
5650,81520,0,175,12,25
5651,21520,0,725,6,19
5652,14496,1,25,14,32
5653,13840,0,100,5,14
5654,47808,0,275,18,53
5655,6672,0,225,7,13
5656,6448,1,25,7,19
5657,63616,2,1050,18,22
5658,33440,3,0,5,18
5659,2320,2,25,4,9
5660,5264,2,400,9,13
5661,25632,1,25,10,20
5662,3392,0,400,6,13
5663,5536,0,0,0,6
5664,35280,2,225,20,25
5665,2608,0,75,1,10
5666,3024,1,100,9,14
5667,45552,2,300,19,43
5668,13616,0,475,18,25
5669,7600,0,175,5,12
5670,40368,1,175,6,12
5671,9280,1,25,12,17
5672,20304,0,75,14,23
5673,15360,0,25,4,26
5674,17760,1,50,17,25
5675,140176,6,225,20,25
5676,12752,0,275,11,20
5677,26032,1,250,15,17
5678,23152,0,150,10,29
5679,9040,1,0,13,23
5680,11888,2,0,3,9
5681,4640,1,150,11,8
5682,56608,1,800,24,38
5683,16880,3,550,8,29
5684,21648,1,25,4,19
5685,63280,4,500,12,14
5686,21024,0,200,7,13
5687,28896,0,50,2,21
5688,84816,3,700,27,41
5689,4864,0,0,2,16
5690,61776,3,500,12,19
5691,12368,0,175,2,18
5692,32512,2,75,8,15
5693,65216,3,300,20,37
5694,18464,1,175,6,23
5695,11248,2,0,16,24
5696,7840,1,0,7,19
5697,20912,3,75,9,25
5698,44048,0,0,14,29
5699,18816,1,25,5,25
5700,3904,2,25,6,14
5701,5936,0,0,5,16
5702,18512,0,500,14,25
5703,56176,2,50,14,22
5704,6240,0,0,5,16
5705,25696,1,525,9,16
5706,102768,4,400,19,23
5707,47296,3,0,9,19
5708,59440,6,75,16,19
5709,43264,1,0,15,28
5710,4032,1,0,3,9
5711,72416,6,100,18,15
5712,7728,0,0,5,10
5713,10512,3,0,13,19
5714,54656,0,275,2,20
5715,21584,0,150,1,12
5716,8800,0,0,3,15
5717,12752,1,0,3,20
5718,10144,0,25,5,22
5719,35200,2,75,8,10
5720,6976,0,0,10,12
5721,32896,1,175,26,43
5722,15072,2,425,17,35
5723,30688,0,0,3,13
5724,14144,2,500,8,21
5725,9968,0,50,10,18
5726,8320,1,25,2,17
5727,69296,4,225,10,9
5728,10224,0,150,7,22
5729,3440,0,50,1,11
5730,2880,0,0,3,12
5731,3488,0,0,6,16
5732,37216,2,0,29,40
5733,2864,0,0,1,9
5734,11472,1,125,13,19
5735,11456,0,50,1,24
5736,12112,0,25,9,17
5737,51680,1,0,9,14
5738,17072,3,100,12,33
5739,9040,2,50,8,17
5740,31472,1,25,4,12
5741,144,0,0,0,3
5742,10800,0,25,11,23
5743,8544,0,0,3,19
5744,74816,5,300,30,48
5745,53744,0,25,14,19
5746,18080,0,250,19,21
5747,53232,0,0,6,16
5748,23088,1,400,13,26
5749,19520,0,25,9,11
5750,16016,0,100,4,20
5751,512,0,0,2,8
5752,13360,0,50,15,22
5753,69056,5,275,20,36
5754,121568,6,1275,24,29
5755,5440,0,175,9,12
5756,1280,0,0,1,8
5757,60304,4,425,20,35
5758,3232,1,0,0,14
5759,24832,0,125,7,24
5760,7920,1,125,9,17
5761,17808,2,25,19,19
5762,31712,2,350,30,49
5763,8512,0,0,9,15
5764,9104,1,350,2,14
5765,3136,0,0,7,12
5766,47072,1,450,16,17
5767,13008,2,125,7,14
5768,43056,4,125,8,14
5769,82864,4,1025,20,31
5770,2704,0,0,7,10
5771,4992,0,0,5,11
5772,104496,7,975,32,18
5773,14832,0,50,6,12
5774,52528,0,375,7,32
5775,26384,3,275,16,19
5776,22352,0,75,12,17
5777,4384,0,0,1,10
5778,65472,1,325,15,23
5779,8464,1,25,8,12
5780,21216,1,225,12,36
5781,40368,0,150,11,33
5782,9536,1,0,6,16
5783,53248,2,50,18,39
5784,27200,2,300,17,39
5785,18272,2,75,9,16
5786,11280,1,75,6,22
5787,15360,0,50,7,19
5788,22992,2,250,13,48
5789,39728,2,225,18,47
5790,7200,1,25,4,18
5791,12016,0,50,12,27
5792,10128,1,0,3,8
5793,14496,2,275,16,36
5794,8656,0,100,4,13
5795,10736,0,0,4,16
5796,28224,0,225,6,7
5797,6752,1,75,9,21
5798,42704,3,125,5,18
5799,7344,1,0,17,18
5800,1936,0,25,2,10
5801,84048,0,150,15,34
5802,5040,0,25,4,12
5803,74992,3,725,15,17
5804,16080,1,75,5,9
5805,31184,1,0,14,30
5806,464,0,25,2,9
5807,5856,1,0,3,8
5808,18752,0,0,11,12
5809,11024,1,100,10,25
5810,5408,0,0,1,7
5811,2688,0,0,3,10
5812,4704,0,0,5,16
5813,14832,0,225,9,33
5814,79808,2,550,20,34
5815,26400,1,175,11,14
5816,89984,1,575,20,38
5817,17344,1,325,4,16
5818,23168,0,125,3,23
5819,4448,0,0,3,3
5820,14352,1,150,16,23
5821,11232,0,0,4,11
5822,12176,1,75,0,11
5823,19952,2,675,9,24
5824,5072,0,150,3,11
5825,6352,0,0,3,10
5826,5344,0,25,1,19
5827,30192,0,125,8,22
5828,40160,1,0,8,23
5829,1280,0,0,1,6
5830,10304,0,25,7,11
5831,39984,3,250,21,17
5832,47648,3,325,13,23
5833,6080,0,175,1,10
5834,28304,0,50,16,30
5835,45232,3,450,11,25
5836,2672,0,0,4,12
5837,18688,2,75,8,27
5838,92912,6,725,25,26
5839,22720,1,75,13,20
5840,33424,1,100,9,31
5841,14176,1,75,10,17
5842,48016,9,50,28,61
5843,3200,1,0,4,12
5844,15456,1,125,13,17
5845,6592,0,0,5,14
5846,53200,2,775,18,24
5847,56288,5,125,27,40
5848,45792,3,150,9,22
5849,16480,0,0,3,15
5850,12224,4,75,10,18
5851,57952,2,200,9,26
5852,37792,0,125,8,14
5853,9456,0,0,5,28
5854,5680,1,25,13,24
5855,18272,2,575,4,17
5856,25312,0,200,7,13
5857,3872,0,50,3,9
5858,99056,7,1075,34,20
5859,3888,0,0,3,10
5860,43552,1,300,28,23
5861,6976,0,100,7,16
5862,3360,0,0,4,11
5863,138688,7,325,37,39
5864,8400,1,0,10,12
5865,56336,1,600,7,21
5866,46640,1,150,19,29
5867,20288,2,200,14,19
5868,10592,0,0,5,17
5869,8240,1,75,13,18
5870,37568,2,100,19,39
5871,34192,0,0,2,15
5872,36560,0,650,14,36
5873,6352,0,250,6,21
5874,21808,0,100,25,10
5875,115616,8,650,49,28
5876,47120,3,1150,19,58
5877,59520,1,225,12,17
5878,42896,1,0,9,31
5879,5024,0,0,3,11
5880,32352,0,25,3,22
5881,22128,5,325,25,27
5882,52560,5,800,23,39
5883,18320,0,75,5,13
5884,31104,4,300,26,22
5885,28688,3,75,7,31
5886,3200,1,50,1,11
5887,70352,4,225,13,31
5888,45264,2,175,19,24
5889,1040,1,0,6,12
5890,15936,0,150,2,16
5891,9504,0,250,8,13
5892,33200,3,300,10,14
5893,38224,1,125,9,16
5894,61952,7,225,9,16
5895,28928,2,275,9,20
5896,7568,1,0,0,10
5897,8208,0,0,5,14
5898,70928,1,350,14,16
5899,15088,3,100,13,23
5900,83968,7,175,28,18
5901,7088,3,50,8,10
5902,7248,0,0,5,22
5903,29360,1,575,18,16
5904,19072,3,50,8,19
5905,25936,1,150,12,33
5906,6640,1,175,17,11
5907,6832,1,0,5,13
5908,123616,4,300,14,16
5909,20480,0,25,11,27
5910,163728,3,1500,23,33
5911,12048,3,250,13,20
5912,17376,1,0,2,24
5913,13488,0,150,12,15
5914,45744,2,25,11,35
5915,157568,4,925,15,17
5916,12448,0,50,3,8
5917,8896,2,450,11,28
5918,12016,0,200,8,25
5919,5152,0,0,9,19
5920,19808,0,0,1,16
5921,64864,2,300,19,33
5922,6576,0,25,3,14
5923,81856,3,175,24,19
5924,21472,1,250,28,31
5925,5360,0,25,3,12
5926,14352,0,50,9,22
5927,11424,2,75,4,18
5928,61296,7,175,34,23
5929,1120,1,400,4,10
5930,22144,0,0,4,11
5931,5008,0,75,9,17
5932,7312,1,25,5,24
5933,28352,2,125,19,33
5934,93280,4,25,6,16
5935,68848,1,775,26,28
5936,13904,0,25,10,18
5937,17584,1,200,21,30
5938,640,0,0,1,6
5939,5568,0,75,24,11
5940,15856,0,0,6,6
5941,28128,1,75,24,20
5942,17408,1,100,6,31
5943,30192,0,200,7,22
5944,20976,0,25,7,24
5945,51792,3,225,14,35
5946,25296,1,25,7,20
5947,36800,3,375,14,38
5948,104032,0,400,20,54
5949,2080,0,25,3,12
5950,64368,2,400,14,20
5951,2496,0,0,2,10
5952,3120,0,25,6,9
5953,4960,0,0,2,13
5954,14896,1,75,8,21
5955,16432,0,25,20,39
5956,3056,1,0,3,13
5957,6160,0,0,7,16
5958,1568,0,0,0,9
5959,42432,2,100,16,23
5960,8128,0,0,3,20
5961,112608,7,150,27,54
5962,47232,3,225,11,31
