sim,population,hospitals,mobilehomes,psubstations,tors
628,0,0,0,0,0.0
629,0,0,0,0,0.0
630,352,0,0,0,3.0
631,0,0,0,0,0.0
632,0,0,0,0,0.0
633,0,0,0,0,1.0
634,0,0,0,0,0.0
635,0,0,0,0,0.0
636,0,0,0,0,0.0
637,0,0,0,0,0.0
638,0,0,0,0,0.0
639,2240,0,50,2,7.0
640,2256,1,25,4,5.0
641,3904,0,0,0,2.0
642,240,0,0,0,1.0
643,416,0,0,0,1.0
644,0,0,0,0,0.0
645,112,0,0,1,1.0
646,0,0,0,0,0.0
647,17232,0,50,1,10.0
648,160,0,0,3,2.0
649,48,0,0,0,1.0
650,0,0,0,0,0.0
651,0,0,0,0,0.0
652,2496,2,50,0,4.0
653,160,0,0,0,1.0
654,816,0,0,0,3.0
655,752,0,25,0,2.0
656,5392,1,50,4,5.0
657,4144,1,75,1,3.0
658,400,0,0,1,4.0
659,144,0,0,0,1.0
660,0,0,0,0,0.0
661,0,0,0,0,0.0
662,0,0,0,0,0.0
663,272,0,0,1,3.0
664,496,0,0,6,2.0
665,592,0,0,1,2.0
666,0,0,0,0,0.0
667,4944,0,0,8,1.0
668,0,0,0,0,0.0
669,3776,0,0,3,8.0
670,0,0,0,0,0.0
671,0,0,0,0,0.0
672,1552,0,0,0,4.0
673,448,0,0,0,5.0
674,800,0,0,0,1.0
675,672,0,0,0,1.0
676,3712,0,0,0,2.0
677,720,0,0,0,1.0
678,1456,0,0,0,1.0
679,112,0,0,0,2.0
680,0,0,0,0,0.0
681,0,0,0,0,0.0
682,0,0,0,0,0.0
683,0,0,0,0,0.0
684,32,0,0,0,1.0
685,128,0,0,0,1.0
686,144,0,0,0,1.0
687,0,0,0,0,0.0
688,5216,0,0,1,5.0
689,0,0,0,0,0.0
690,0,0,0,0,0.0
691,0,0,0,0,0.0
692,1296,0,0,2,9.0
693,0,0,0,0,0.0
694,0,0,0,0,0.0
695,0,0,0,0,0.0
696,576,0,0,0,2.0
697,384,0,0,0,2.0
698,0,0,0,0,0.0
699,5536,0,150,2,2.0
700,0,0,0,0,0.0
701,560,0,0,0,3.0
702,2656,0,25,2,3.0
703,0,0,0,0,0.0
704,0,0,0,0,0.0
705,2000,0,25,0,3.0
706,368,0,0,0,1.0
707,512,0,0,0,1.0
708,1008,1,25,1,5.0
709,0,0,0,0,0.0
710,0,0,0,0,0.0
711,0,0,0,0,0.0
712,1840,0,0,1,4.0
713,0,0,0,0,0.0
714,912,0,0,0,2.0
715,704,0,0,0,1.0
716,96,0,0,0,1.0
717,352,0,25,1,2.0
718,0,0,0,0,0.0
719,0,0,0,0,0.0
720,0,0,0,0,0.0
721,0,0,0,0,0.0
722,0,0,0,0,0.0
723,0,0,0,0,0.0
724,144,0,0,0,1.0
725,176,0,0,0,1.0
726,96,0,0,0,2.0
727,3888,0,25,0,9.0
728,672,0,0,1,4.0
729,0,0,0,0,0.0
730,32,0,0,0,1.0
731,960,0,0,1,2.0
732,1712,0,125,0,8.0
733,0,0,0,0,0.0
734,0,0,0,0,0.0
735,128,0,0,0,1.0
736,0,0,0,0,0.0
737,0,0,0,0,0.0
738,7696,0,0,1,4.0
739,0,0,0,0,0.0
740,3792,1,275,6,7.0
741,448,0,0,3,2.0
742,0,0,0,0,0.0
743,10736,0,25,0,3.0
744,0,0,0,0,0.0
745,2272,0,100,2,2.0
746,6560,1,75,2,5.0
747,224,0,0,0,1.0
748,160,0,0,3,2.0
749,160,0,0,1,1.0
750,0,0,0,0,0.0
751,256,1,25,2,1.0
752,0,0,0,0,0.0
753,96,0,0,0,1.0
754,0,0,0,0,0.0
755,0,0,0,0,0.0
756,368,0,0,0,3.0
757,384,0,25,0,3.0
758,512,0,0,0,1.0
759,0,0,0,0,0.0
760,0,0,0,0,0.0
761,0,0,0,0,0.0
762,464,0,0,1,1.0
763,112,0,0,0,1.0
764,304,0,25,1,4.0
765,0,0,0,0,0.0
766,0,0,0,0,0.0
767,0,0,0,0,0.0
768,1872,0,0,0,3.0
769,0,0,0,0,0.0
770,16,0,0,0,1.0
771,144,0,0,1,2.0
772,8688,0,25,1,8.0
773,0,0,0,0,0.0
774,224,1,25,2,2.0
775,0,0,0,0,0.0
776,8976,0,0,3,7.0
777,2368,0,0,0,1.0
778,5696,0,100,2,2.0
779,0,0,0,0,0.0
780,288,0,0,0,2.0
781,0,0,0,0,0.0
782,512,0,0,0,1.0
783,272,0,0,0,1.0
784,49648,1,1025,11,10.0
785,8560,5,50,3,2.0
786,1552,0,50,0,1.0
787,640,0,0,0,1.0
788,3600,0,100,2,2.0
789,640,1,25,0,1.0
790,1264,0,0,0,4.0
791,0,0,0,0,0.0
792,240,0,0,4,1.0
793,6752,0,0,0,1.0
794,2672,0,0,1,2.0
795,0,0,0,0,0.0
796,0,0,0,0,0.0
797,0,0,0,0,0.0
798,128,0,0,0,1.0
799,64,0,0,0,2.0
800,0,0,0,0,1.0
801,416,0,0,0,4.0
802,6976,0,0,0,5.0
803,208,0,0,1,1.0
804,0,0,0,0,0.0
805,912,0,25,0,1.0
806,112,0,0,0,1.0
807,144,0,0,0,1.0
808,640,0,0,0,1.0
809,272,0,0,0,1.0
810,0,0,0,0,0.0
811,0,0,0,0,0.0
812,3840,0,0,0,1.0
813,16,0,0,0,1.0
814,4176,0,0,1,5.0
815,624,0,100,2,2.0
816,0,0,0,0,0.0
817,224,0,0,1,1.0
818,2208,0,0,3,10.0
819,1392,0,0,3,5.0
820,0,0,0,0,0.0
821,0,0,0,0,0.0
822,2320,0,0,0,3.0
823,0,0,0,0,0.0
824,176,0,0,0,2.0
825,1536,0,25,1,1.0
826,7056,0,50,3,3.0
827,0,0,0,0,0.0
828,0,0,0,0,0.0
829,0,0,0,0,0.0
830,0,0,0,0,0.0
831,2592,1,25,0,5.0
832,192,0,0,0,2.0
833,64,0,0,0,1.0
834,1136,0,0,0,5.0
835,0,0,0,0,0.0
836,0,0,0,0,0.0
837,0,0,0,0,0.0
838,672,0,0,0,2.0
839,0,0,0,0,0.0
840,4608,0,0,0,4.0
841,0,0,0,0,0.0
842,608,0,0,1,2.0
843,0,0,0,0,0.0
844,256,0,0,0,1.0
845,624,0,0,1,6.0
846,0,0,0,0,0.0
847,0,0,0,0,0.0
848,2176,0,0,0,3.0
849,0,0,0,0,0.0
850,21888,4,200,1,1.0
851,240,0,0,0,3.0
852,0,0,0,0,0.0
853,1216,0,0,0,3.0
854,0,0,0,0,0.0
855,1248,0,0,0,4.0
856,0,0,0,0,0.0
857,1536,0,0,1,4.0
858,0,0,0,0,0.0
859,2736,1,75,3,4.0
860,10992,0,25,0,4.0
861,0,0,0,0,0.0
862,720,0,0,0,2.0
863,0,0,0,0,0.0
864,912,0,0,0,2.0
865,0,0,0,2,1.0
866,0,0,0,0,0.0
867,0,0,0,0,1.0
868,0,0,0,0,0.0
869,0,0,0,0,0.0
870,752,0,0,0,1.0
871,928,0,0,2,2.0
872,448,0,0,2,3.0
873,0,0,0,0,0.0
874,528,0,0,1,4.0
875,3856,0,0,1,17.0
876,0,0,0,0,0.0
877,1952,0,50,0,1.0
878,16,0,0,0,1.0
879,512,0,50,2,4.0
880,0,0,0,0,0.0
881,1040,0,50,2,2.0
882,992,0,0,2,3.0
883,0,0,0,0,0.0
884,0,0,0,0,0.0
885,0,0,0,0,0.0
886,0,0,0,0,0.0
887,1200,0,0,0,6.0
888,0,0,0,0,0.0
889,3568,0,50,1,2.0
890,16,0,0,1,1.0
891,0,0,0,0,0.0
892,640,0,0,0,2.0
893,2704,0,0,1,3.0
894,0,0,0,0,0.0
895,0,0,0,0,0.0
896,0,0,0,1,1.0
897,2304,0,0,0,5.0
898,320,0,0,1,3.0
899,672,1,25,1,2.0
900,2848,0,0,0,2.0
901,0,0,0,0,0.0
902,64,0,0,0,1.0
903,0,0,0,0,0.0
904,112,0,0,0,1.0
905,1376,0,25,4,6.0
906,624,0,0,1,1.0
907,0,0,0,0,0.0
908,3040,0,0,1,3.0
909,0,0,0,0,0.0
910,1552,0,0,1,3.0
911,4784,0,50,0,2.0
912,0,0,0,0,0.0
913,176,0,0,0,1.0
914,48,0,0,0,1.0
915,0,0,0,0,0.0
916,0,0,0,0,0.0
917,0,0,0,0,0.0
918,1136,0,0,0,2.0
919,720,0,0,0,3.0
920,32,0,0,0,1.0
921,80,0,0,0,1.0
922,4640,0,25,6,3.0
923,0,0,0,0,0.0
924,464,0,0,1,5.0
925,0,0,0,0,0.0
926,400,0,0,0,4.0
927,0,0,0,0,0.0
928,2768,0,0,0,3.0
929,256,0,0,2,2.0
930,4000,1,475,1,8.0
931,528,0,0,0,3.0
932,0,0,0,0,0.0
933,0,0,0,0,0.0
934,752,0,0,2,4.0
935,432,0,25,3,2.0
936,240,0,0,0,3.0
937,32,0,25,1,1.0
938,48,0,0,0,1.0
939,0,0,0,0,0.0
940,0,0,0,0,0.0
941,7904,0,25,2,4.0
942,144,0,0,0,1.0
943,0,0,0,0,0.0
944,48,0,0,0,1.0
945,0,0,0,0,0.0
946,0,0,0,0,0.0
947,800,0,0,0,2.0
948,0,0,0,0,0.0
949,0,0,0,0,0.0
950,0,0,0,0,0.0
951,784,0,25,1,3.0
952,0,0,0,0,0.0
953,1568,0,0,0,3.0
954,80,0,0,0,1.0
955,0,0,0,0,0.0
956,0,0,0,0,0.0
957,2064,0,0,1,7.0
958,0,0,0,0,0.0
959,976,0,0,0,2.0
960,80,0,0,0,1.0
961,0,0,0,0,1.0
962,7504,0,25,2,8.0
963,13952,0,100,2,2.0
964,2544,0,0,4,6.0
965,384,0,0,0,2.0
966,48,0,0,0,1.0
967,240,0,0,0,2.0
968,896,0,25,0,7.0
969,192,0,0,0,3.0
970,304,0,50,0,1.0
971,304,0,0,3,2.0
972,240,0,0,0,2.0
973,0,0,0,0,0.0
974,1344,1,50,3,1.0
975,12384,0,75,5,10.0
976,0,0,0,0,0.0
977,8288,0,0,0,4.0
978,64,0,0,0,2.0
979,0,0,0,0,0.0
980,0,0,0,0,0.0
981,0,0,0,0,0.0
