sim,population,hospitals,mobilehomes,psubstations,tors
2373,1136,0,0,0,3.0
2374,2752,0,50,1,6.0
2375,560,0,0,0,3.0
2376,1504,0,0,0,2.0
2377,0,0,0,0,0.0
2378,0,0,0,0,0.0
2379,160,0,0,0,2.0
2380,208,0,0,0,2.0
2381,2448,0,0,1,3.0
2382,288,0,50,1,2.0
2383,160,0,0,0,1.0
2384,96,0,0,0,1.0
2385,2032,0,0,0,1.0
2386,1776,0,0,0,3.0
2387,0,0,0,0,0.0
2388,1104,0,25,1,2.0
2389,1296,0,0,0,1.0
2390,0,0,0,0,0.0
2391,288,0,0,2,2.0
2392,2096,0,0,1,3.0
2393,592,1,0,2,1.0
2394,2720,0,0,2,3.0
2395,10256,0,0,5,5.0
2396,1952,0,100,1,1.0
2397,14224,1,125,2,4.0
2398,576,0,0,0,2.0
2399,208,0,0,0,1.0
2400,15376,0,200,8,3.0
2401,176,0,0,0,1.0
2402,24656,0,0,0,3.0
2403,6128,0,0,0,4.0
2404,304,0,0,0,2.0
2405,448,0,0,0,3.0
2406,17232,0,0,0,4.0
2407,4080,0,225,3,7.0
2408,608,0,0,0,1.0
2409,0,0,0,0,0.0
2410,496,0,0,0,2.0
2411,0,0,0,0,0.0
2412,80,0,0,0,1.0
2413,27920,2,325,9,6.0
2414,32256,0,100,4,5.0
2415,288,0,0,0,2.0
2416,0,0,0,0,0.0
2417,133024,9,325,10,3.0
2418,0,0,0,0,0.0
2419,4464,1,0,2,8.0
2420,880,0,0,5,6.0
2421,128,0,0,0,1.0
2422,2400,0,25,1,8.0
2423,2432,0,0,1,4.0
2424,480,0,0,0,3.0
2425,5504,0,0,1,1.0
2426,208,0,0,0,1.0
2427,624,0,100,0,4.0
2428,0,0,0,0,0.0
2429,0,0,0,0,0.0
2430,67856,2,125,14,47.0
2431,88320,1,75,1,4.0
2432,720,0,0,0,1.0
2433,400,0,0,0,2.0
2434,112,0,0,0,2.0
2435,512,0,0,2,3.0
2436,1424,0,0,0,4.0
2437,80,0,0,0,1.0
2438,576,0,0,2,2.0
2439,928,0,0,0,3.0
2440,2544,0,75,0,7.0
2441,1168,0,0,0,3.0
2442,23792,2,450,7,9.0
2443,1312,0,0,0,2.0
2444,7024,0,0,2,1.0
2445,0,0,0,0,0.0
2446,0,0,0,0,0.0
2447,2272,0,0,1,5.0
2448,928,0,0,1,2.0
2449,18432,0,75,14,8.0
2450,11696,0,0,0,6.0
2451,2000,0,0,1,2.0
2452,7200,0,0,2,6.0
2453,2480,0,225,1,3.0
2454,1712,0,0,2,7.0
2455,240,0,0,0,1.0
2456,272,0,0,0,1.0
2457,1760,0,25,0,2.0
2458,416,0,0,1,3.0
2459,1120,0,100,0,7.0
2460,4928,0,100,2,9.0
2461,624,0,0,0,2.0
2462,4288,1,0,1,3.0
2463,1024,0,0,1,4.0
2464,0,0,0,0,0.0
2465,3728,0,0,0,3.0
2466,96,0,0,0,1.0
2467,0,0,0,0,0.0
2468,832,0,0,0,2.0
2469,512,0,0,0,1.0
2470,0,0,0,0,0.0
2471,0,0,0,0,0.0
2472,592,0,0,0,2.0
2473,272,0,0,0,1.0
2474,7184,0,25,5,7.0
2475,1808,0,0,1,7.0
2476,2720,0,0,0,1.0
2477,1184,0,0,0,4.0
2478,624,1,75,0,2.0
2479,0,0,0,0,0.0
2480,1072,0,500,1,2.0
2481,6640,0,50,4,6.0
2482,112,0,0,0,1.0
2483,2464,0,25,1,5.0
2484,5344,0,175,9,7.0
2485,11776,0,375,1,4.0
2486,800,0,0,1,2.0
2487,8384,0,100,5,2.0
2488,2816,0,0,0,7.0
2489,6688,2,0,7,5.0
2490,0,0,0,0,0.0
2491,1264,0,0,2,6.0
2492,224,0,0,0,1.0
2493,0,0,0,0,0.0
2494,512,0,0,0,2.0
2495,0,0,0,1,1.0
2496,336,0,0,0,2.0
2497,3904,0,0,3,5.0
2498,2512,0,0,5,9.0
2499,288,0,0,4,1.0
2500,1232,0,0,1,3.0
2501,7248,1,25,2,6.0
2502,15312,0,150,2,15.0
2503,2544,0,0,0,2.0
2504,2160,0,0,2,4.0
2505,400,0,0,1,3.0
2506,880,0,0,2,4.0
2507,1152,0,0,4,3.0
2508,16064,0,300,11,15.0
2509,6272,0,25,4,13.0
2510,512,0,0,2,3.0
2511,10928,0,25,0,6.0
2512,10672,0,50,1,5.0
2513,19024,1,25,0,10.0
2514,816,0,0,1,4.0
2515,816,0,0,1,4.0
2516,1872,0,0,1,7.0
2517,416,0,0,0,1.0
2518,976,0,0,1,3.0
2519,512,0,0,2,2.0
2520,1840,0,0,1,6.0
2521,5616,0,0,3,8.0
2522,1616,1,100,2,2.0
2523,27744,0,0,1,5.0
2524,96,0,0,0,1.0
2525,3680,0,0,3,11.0
2526,73456,1,50,3,4.0
2527,656,0,0,0,2.0
2528,7120,0,0,0,1.0
2529,752,0,0,0,3.0
2530,51520,2,100,13,17.0
2531,5760,0,25,1,7.0
2532,336,0,0,0,2.0
2533,688,0,50,1,2.0
2534,10656,2,50,1,5.0
2535,1840,1,25,0,1.0
2536,9024,0,25,3,7.0
2537,400,0,25,0,1.0
2538,0,0,0,0,0.0
2539,112,0,0,0,2.0
2540,0,0,0,0,0.0
2541,288,0,0,0,3.0
2542,1968,1,0,7,8.0
2543,304,0,0,0,2.0
2544,5776,0,125,11,10.0
2545,192,0,0,0,2.0
2546,2800,1,150,5,5.0
2547,1088,0,0,1,4.0
2548,1296,0,0,2,9.0
2549,240,0,0,1,1.0
2550,0,0,0,0,0.0
2551,2640,0,0,0,2.0
2552,384,0,0,0,2.0
2553,368,0,0,0,1.0
2554,1120,0,0,0,2.0
2555,7888,0,150,6,11.0
2556,1360,0,0,0,3.0
2557,7952,0,0,1,4.0
2558,0,0,0,0,0.0
2559,80,0,0,4,1.0
2560,1088,0,0,1,3.0
2561,624,0,0,0,2.0
2562,19360,0,100,1,8.0
2563,1072,2,50,0,3.0
2564,288,1,0,1,3.0
2565,3232,0,100,1,2.0
2566,19456,1,0,3,2.0
2567,4352,0,25,1,3.0
2568,5792,0,0,0,3.0
2569,320,0,0,0,2.0
2570,2624,0,0,2,3.0
2571,1680,0,0,0,3.0
2572,0,0,0,0,0.0
2573,1088,0,0,2,5.0
2574,0,0,0,0,0.0
2575,3696,1,0,1,17.0
2576,4176,0,25,1,7.0
2577,12000,0,0,0,3.0
2578,1296,1,25,1,4.0
2579,896,0,0,0,2.0
2580,784,0,100,4,3.0
2581,144,0,0,0,2.0
2582,496,0,0,2,3.0
2583,47520,0,275,8,8.0
2584,5440,0,0,3,11.0
2585,2592,0,0,1,6.0
2586,304,0,0,0,3.0
2587,5680,0,100,3,10.0
2588,48,0,0,0,1.0
2589,384,0,0,0,7.0
2590,7248,0,450,5,9.0
2591,608,0,0,0,2.0
2592,0,0,0,0,0.0
2593,160,0,0,0,1.0
2594,22896,1,0,1,2.0
2595,240,0,0,1,3.0
2596,96,0,0,0,1.0
2597,944,0,0,0,1.0
2598,368,0,0,0,1.0
2599,32,0,0,0,1.0
2600,4192,0,0,1,6.0
2601,2336,0,50,2,5.0
2602,0,0,0,0,0.0
2603,2608,0,0,1,2.0
2604,2464,0,0,2,4.0
2605,1408,0,25,2,3.0
2606,1568,0,0,2,5.0
2607,2384,2,0,7,5.0
2608,1232,0,0,0,3.0
2609,13888,0,125,2,9.0
2610,464,0,0,1,4.0
2611,784,0,0,0,2.0
2612,3840,1,25,5,5.0
2613,96,0,0,0,1.0
2614,784,0,125,2,1.0
2615,8064,0,25,1,5.0
2616,3600,0,100,1,9.0
2617,256,0,0,0,1.0
2618,1760,0,0,0,1.0
2619,32,0,0,0,1.0
2620,0,0,0,0,0.0
2621,6608,0,0,0,3.0
2622,512,0,0,0,2.0
2623,16064,0,0,1,3.0
2624,1552,0,125,1,5.0
2625,58000,3,125,8,5.0
2626,224,0,0,0,1.0
2627,320,0,0,0,6.0
2628,496,0,0,0,2.0
2629,69504,3,200,5,6.0
2630,44672,0,500,4,6.0
2631,176,0,0,0,1.0
2632,368,0,0,0,1.0
2633,12096,2,375,11,18.0
2634,3648,0,25,0,5.0
2635,0,0,0,0,0.0
2636,4112,0,75,6,4.0
2637,4864,0,50,3,5.0
2638,1600,0,50,1,4.0
2639,0,0,0,0,0.0
2640,1008,0,25,0,2.0
2641,352,0,0,0,2.0
2642,0,0,0,0,0.0
2643,2272,0,0,0,6.0
2644,112,0,0,0,1.0
2645,992,0,0,0,4.0
2646,2304,0,0,3,5.0
2647,0,0,0,0,0.0
2648,0,0,0,0,0.0
2649,1792,2,0,5,4.0
2650,1776,0,75,1,3.0
2651,224,0,0,0,1.0
2652,2880,0,0,2,4.0
2653,1248,0,0,2,5.0
2654,624,0,150,0,1.0
2655,416,0,0,0,3.0
2656,16624,3,75,6,4.0
2657,224,0,225,1,2.0
2658,128,0,0,0,1.0
2659,1232,0,0,2,6.0
2660,8496,0,75,2,13.0
2661,14368,0,0,3,14.0
2662,1472,0,25,0,3.0
2663,12032,1,25,6,13.0
2664,1648,0,0,0,5.0
2665,576,0,0,1,1.0
2666,176,0,0,0,2.0
2667,26816,0,325,10,16.0
2668,240,0,0,1,1.0
2669,1664,0,0,0,3.0
2670,1392,0,75,0,2.0
2671,112,0,0,0,1.0
2672,2464,0,0,0,2.0
2673,33584,0,0,3,13.0
2674,6928,3,50,5,9.0
2675,320,0,0,3,1.0
2676,432,0,0,0,2.0
2677,0,0,0,0,0.0
2678,53264,0,25,4,2.0
2679,688,0,0,1,2.0
2680,240,0,0,0,3.0
2681,592,0,0,0,5.0
2682,12080,4,150,5,4.0
2683,912,0,0,0,2.0
2684,64,0,0,0,1.0
2685,5808,0,300,0,2.0
2686,544,0,0,1,2.0
2687,2000,2,250,2,2.0
2688,592,0,0,0,3.0
2689,2576,0,125,5,5.0
2690,608,0,0,0,2.0
2691,7936,0,0,1,5.0
2692,672,0,0,0,3.0
2693,0,0,0,0,0.0
2694,0,0,0,0,0.0
2695,672,0,0,0,4.0
2696,560,0,0,1,3.0
2697,0,0,0,0,0.0
2698,0,0,0,0,0.0
2699,0,0,0,0,0.0
2700,0,0,0,0,0.0
2701,528,0,0,0,5.0
2702,8416,0,25,4,3.0
2703,1424,2,0,5,3.0
2704,960,0,50,3,2.0
2705,1888,0,0,3,8.0
2706,112,0,0,0,1.0
2707,416,0,0,0,2.0
2708,1072,0,0,0,5.0
2709,1776,0,0,1,6.0
2710,4576,0,75,7,10.0
2711,1536,0,0,2,1.0
2712,256,0,0,0,2.0
2713,23456,1,100,1,4.0
2714,928,0,0,0,1.0
2715,2448,0,0,6,6.0
2716,0,0,0,0,0.0
2717,448,0,0,0,3.0
2718,144,0,0,0,1.0
2719,37744,0,225,4,6.0
2720,944,0,50,4,3.0
2721,240,0,0,0,2.0
2722,1440,0,0,1,4.0
2723,0,0,0,0,0.0
2724,139792,2,475,12,19.0
2725,752,0,25,2,4.0
2726,1152,0,0,0,1.0
2727,752,0,0,0,5.0
2728,256,0,0,0,1.0
2729,800,0,0,0,3.0
2730,3536,0,0,1,3.0
2731,4976,1,75,3,4.0
2732,704,0,0,0,2.0
2733,11728,0,375,2,5.0
2734,736,0,0,1,3.0
2735,688,0,0,2,3.0
2736,40272,0,200,5,4.0
2737,1024,0,0,4,3.0
2738,15536,0,225,3,15.0
2739,944,0,50,0,3.0
2740,0,0,0,0,0.0
2741,0,0,0,0,0.0
2742,624,0,100,6,3.0
2743,0,0,0,0,0.0
2744,0,0,0,0,0.0
2745,176,0,75,1,1.0
2746,80,0,0,0,1.0
2747,1776,0,225,3,7.0
2748,32,0,0,0,1.0
2749,288,0,0,0,1.0
2750,64,0,0,0,1.0
2751,448,0,0,1,3.0
2752,64,0,0,0,1.0
2753,336,0,0,0,1.0
2754,8048,0,25,2,8.0
2755,1104,1,0,2,3.0
2756,784,0,0,0,5.0
2757,416,0,0,3,5.0
2758,4848,0,0,0,3.0
2759,0,0,0,0,0.0
2760,0,0,0,0,0.0
2761,160,0,0,0,1.0
2762,80,0,0,0,1.0
2763,7136,0,0,0,3.0
2764,0,0,0,0,0.0
2765,1392,0,0,1,4.0
2766,3936,0,0,0,2.0
2767,64,0,0,1,1.0
2768,1840,0,0,0,1.0
2769,9136,0,50,5,3.0
2770,512,0,0,3,2.0
2771,12704,1,75,4,5.0
2772,336,0,0,0,2.0
2773,640,0,0,1,5.0
2774,0,0,0,0,0.0
2775,24800,0,200,5,11.0
2776,336,0,0,0,2.0
2777,0,0,0,0,0.0
2778,5712,0,150,1,6.0
2779,1968,0,0,3,6.0
2780,1008,0,0,5,6.0
2781,1104,0,0,1,3.0
2782,112,0,0,0,1.0
2783,18704,0,100,2,4.0
2784,0,0,0,0,0.0
2785,512,0,0,2,4.0
2786,320,0,0,0,2.0
2787,2624,0,0,1,4.0
2788,320,0,0,1,3.0
2789,816,0,0,0,3.0
2790,656,0,0,1,2.0
2791,1792,0,0,2,5.0
2792,64,0,0,0,1.0
2793,0,0,0,0,0.0
2794,1712,0,0,2,4.0
2795,1344,0,0,0,2.0
2796,848,0,0,0,4.0
2797,7056,0,75,8,17.0
2798,2336,0,0,0,8.0
2799,400,0,0,0,3.0
2800,1136,0,0,0,3.0
2801,2464,0,0,3,8.0
2802,2576,0,0,2,4.0
2803,1216,0,0,1,2.0
2804,1584,0,0,3,3.0
2805,8832,0,25,5,14.0
2806,720,0,25,2,4.0
2807,960,0,0,2,1.0
2808,352,0,0,0,1.0
2809,79648,0,0,8,2.0
2810,816,0,0,0,2.0
2811,6048,0,25,5,4.0
2812,1360,0,0,0,2.0
2813,4048,1,0,4,4.0
2814,4544,0,75,7,12.0
2815,752,0,0,4,3.0
2816,0,0,0,0,0.0
2817,336,0,0,0,1.0
2818,2304,0,0,1,5.0
2819,10160,0,75,5,12.0
2820,80,0,0,0,2.0
2821,192,0,0,0,4.0
2822,31584,4,675,3,3.0
2823,128,0,0,0,1.0
2824,32,0,0,0,1.0
2825,656,0,0,2,3.0
2826,288,0,0,0,3.0
2827,1200,0,0,0,1.0
2828,496,0,0,1,3.0
2829,0,0,0,0,0.0
2830,44352,0,0,5,24.0
2831,3552,0,0,0,5.0
2832,14048,1,325,3,7.0
2833,3152,0,75,0,3.0
2834,80,0,0,1,1.0
2835,224,0,0,0,1.0
2836,3360,0,0,0,7.0
2837,14608,1,0,3,5.0
2838,0,0,0,0,0.0
2839,192,0,0,0,1.0
2840,4592,0,0,2,12.0
2841,320,0,0,0,2.0
2842,2032,0,25,2,4.0
2843,304,0,0,2,2.0
2844,320,0,0,0,2.0
2845,1984,0,0,2,2.0
2846,3984,0,0,0,3.0
2847,64,0,0,0,1.0
2848,880,0,0,0,2.0
2849,21232,0,0,0,3.0
2850,4112,0,0,2,10.0
2851,9456,0,25,1,9.0
2852,0,0,0,0,0.0
2853,416,0,0,1,1.0
2854,22912,0,0,0,2.0
2855,72752,0,100,5,5.0
2856,25152,0,1025,11,8.0
2857,64800,0,250,6,20.0
2858,1056,0,0,0,3.0
2859,5568,0,250,0,2.0
2860,688,0,0,0,2.0
2861,1072,0,225,4,3.0
2862,20736,1,50,2,4.0
2863,1488,0,0,1,1.0
2864,10768,1,0,1,3.0
2865,0,0,0,0,0.0
2866,3568,0,0,2,2.0
2867,976,0,0,0,5.0
2868,56464,0,1000,5,5.0
2869,0,0,0,0,0.0
2870,0,0,0,0,1.0
2871,7840,1,25,4,2.0
2872,4992,0,25,1,3.0
2873,6560,1,0,1,7.0
2874,336,0,0,2,2.0
2875,0,0,0,0,0.0
2876,19536,0,0,1,4.0
2877,8752,0,0,1,6.0
2878,720,0,0,1,4.0
2879,0,0,0,0,0.0
2880,19648,0,0,0,3.0
2881,8704,0,175,5,3.0
2882,32,0,0,0,1.0
2883,240,0,0,0,1.0
2884,64,0,0,0,1.0
2885,272,0,0,0,1.0
2886,0,0,0,0,0.0
2887,48,0,0,0,1.0
2888,176,0,0,0,1.0
2889,288,1,100,0,1.0
2890,2816,0,0,0,2.0
2891,1232,1,125,0,6.0
2892,96,0,0,0,1.0
2893,4784,0,100,1,4.0
2894,0,0,0,0,0.0
2895,672,1,0,6,2.0
2896,7024,0,0,0,3.0
2897,2944,0,0,0,2.0
2898,0,0,0,0,0.0
2899,10432,1,400,3,6.0
2900,5952,0,0,0,8.0
2901,1200,0,0,0,4.0
2902,0,0,0,0,0.0
2903,5056,0,0,2,5.0
2904,2128,0,0,0,2.0
2905,5504,0,0,1,3.0
2906,0,0,0,0,0.0
2907,9200,0,0,4,3.0
2908,2512,0,125,2,7.0
2909,3424,1,350,7,6.0
2910,1568,0,25,0,7.0
2911,448,0,0,0,3.0
2912,0,0,0,0,0.0
2913,32,0,0,0,1.0
2914,160,0,0,0,1.0
2915,22528,0,0,4,1.0
2916,3376,0,0,5,4.0
2917,256,0,0,0,2.0
2918,3312,0,0,0,4.0
2919,2432,0,0,0,1.0
2920,752,0,225,3,4.0
2921,33792,0,200,1,6.0
2922,2448,0,0,0,2.0
2923,304,0,0,0,2.0
2924,400,0,0,0,2.0
2925,73488,0,600,12,20.0
2926,1248,1,0,1,3.0
2927,9296,0,50,1,7.0
2928,64,0,0,0,1.0
2929,34992,0,0,7,6.0
2930,112,0,0,0,1.0
2931,2672,0,0,0,2.0
2932,2560,0,0,1,2.0
2933,48,0,0,0,1.0
2934,13504,0,400,4,1.0
2935,640,0,0,1,1.0
2936,4304,0,0,2,10.0
2937,4016,0,0,1,4.0
2938,6784,0,25,1,2.0
2939,832,0,75,0,2.0
2940,0,0,0,0,0.0
2941,176,0,0,0,1.0
2942,16096,0,125,0,8.0
2943,4720,0,0,0,1.0
2944,240,0,0,1,1.0
2945,160,0,0,0,1.0
2946,64368,0,0,7,8.0
2947,2464,1,50,0,4.0
2948,0,0,0,0,0.0
2949,128,0,0,0,1.0
2950,816,0,0,0,2.0
2951,400,0,0,0,1.0
2952,64,0,0,0,1.0
2953,96,0,0,0,2.0
2954,4000,0,200,1,3.0
2955,2544,0,0,0,1.0
2956,6704,1,0,3,3.0
2957,128,0,0,0,1.0
2958,0,0,0,0,0.0
2959,2272,0,0,0,3.0
2960,640,0,0,0,4.0
2961,34368,0,0,5,2.0
2962,3248,0,0,0,1.0
2963,0,0,0,0,0.0
2964,176,0,0,0,1.0
2965,1280,0,100,0,3.0
2966,0,0,0,0,0.0
2967,9584,0,0,5,5.0
2968,160,0,0,0,1.0
2969,192,0,0,0,1.0
2970,0,0,0,0,0.0
2971,6576,0,25,8,4.0
2972,4208,0,200,4,6.0
2973,144,0,0,0,2.0
2974,96,0,0,0,1.0
2975,96,0,0,0,2.0
2976,11952,0,0,1,10.0
2977,4864,0,175,0,5.0
2978,4672,0,0,3,9.0
2979,3104,0,0,0,5.0
2980,0,0,0,0,0.0
2981,2432,0,0,0,1.0
2982,24624,1,200,3,2.0
2983,3952,1,0,0,4.0
2984,32,0,0,0,1.0
2985,0,0,0,0,0.0
2986,11872,0,75,0,12.0
2987,112,0,0,0,1.0
2988,8880,3,350,7,20.0
2989,576,0,0,0,3.0
2990,48,0,0,0,1.0
2991,208,0,0,0,1.0
2992,128,0,0,0,3.0
2993,31920,0,0,0,3.0
2994,0,0,0,0,0.0
2995,2128,0,0,0,4.0
2996,400,0,0,0,2.0
2997,8736,0,25,0,5.0
2998,4176,0,25,7,6.0
2999,240,0,0,0,1.0
3000,32,0,0,1,1.0
3001,560,0,0,0,2.0
3002,0,0,0,0,0.0
3003,2960,0,0,5,6.0
3004,240,0,0,0,1.0
3005,736,0,0,2,2.0
3006,7248,0,0,8,7.0
3007,1888,0,0,2,3.0
3008,0,0,0,0,0.0
3009,64,0,0,0,1.0
3010,2432,0,0,0,3.0
3011,0,0,0,0,0.0
3012,8624,0,200,5,25.0
3013,1456,0,0,3,4.0
3014,6176,0,50,1,1.0
3015,1712,0,0,1,4.0
3016,288,0,25,2,2.0
3017,512,0,0,1,2.0
3018,5680,0,50,0,3.0
3019,672,0,0,2,3.0
3020,80,0,0,0,1.0
3021,0,0,0,0,0.0
3022,3952,0,25,5,5.0
3023,976,0,0,0,4.0
3024,480,0,0,0,2.0
3025,0,0,0,0,0.0
3026,30624,1,275,3,5.0
3027,0,0,0,0,0.0
3028,53504,0,0,6,9.0
3029,368,0,0,0,2.0
3030,1408,0,150,5,4.0
3031,42000,0,75,2,13.0
3032,768,0,0,0,1.0
3033,352,0,0,0,3.0
3034,0,0,0,0,0.0
3035,1488,0,0,1,2.0
3036,736,0,0,0,5.0
3037,4800,1,50,5,3.0
3038,400,0,0,0,1.0
3039,18064,1,250,2,2.0
3040,1744,0,25,1,7.0
3041,0,0,0,0,0.0
3042,32,0,0,0,1.0
3043,1776,0,0,2,6.0
3044,1456,0,0,0,4.0
3045,3616,0,0,0,5.0
3046,3936,0,0,0,3.0
3047,224,0,0,0,2.0
3048,0,0,0,0,0.0
3049,64,0,0,0,1.0
3050,1520,1,125,0,2.0
3051,134784,11,25,17,3.0
3052,12304,0,50,2,2.0
3053,3648,0,125,2,2.0
3054,0,0,0,0,0.0
3055,0,0,0,0,0.0
3056,0,0,0,0,0.0
3057,2560,0,0,3,4.0
3058,0,0,0,0,0.0
3059,2064,0,25,1,7.0
3060,7248,0,0,4,10.0
3061,2384,0,0,0,5.0
3062,72352,1,25,8,18.0
3063,912,0,0,0,5.0
3064,400,0,0,3,3.0
3065,0,0,0,0,0.0
3066,0,0,0,0,0.0
3067,10240,0,200,6,9.0
3068,0,0,0,0,0.0
3069,1152,0,0,1,2.0
3070,48,0,0,0,1.0
3071,3472,2,0,2,5.0
3072,736,0,0,0,4.0
3073,736,0,0,0,2.0
3074,1664,0,0,0,1.0
3075,1888,0,0,0,3.0
3076,240,0,0,0,2.0
3077,2736,0,0,0,3.0
3078,272,0,0,0,1.0
3079,96,0,0,0,1.0
3080,64,0,0,0,1.0
3081,80,0,0,0,1.0
3082,1904,0,0,0,2.0
3083,224,0,0,0,2.0
3084,2240,0,0,0,2.0
3085,0,0,0,0,0.0
3086,2352,0,0,0,3.0
3087,1248,0,0,0,2.0
3088,2096,0,0,1,10.0
3089,480,0,0,0,1.0
3090,31408,1,0,0,4.0
3091,2816,1,100,2,4.0
3092,11008,0,150,4,5.0
3093,0,0,0,0,0.0
3094,9712,0,200,2,4.0
3095,3984,0,0,1,7.0
3096,30928,0,75,2,5.0
3097,1904,0,0,0,4.0
3098,1168,0,25,3,2.0
3099,144,0,0,0,1.0
3100,944,0,0,1,3.0
3101,8288,0,0,0,4.0
3102,0,0,0,0,0.0
3103,464,0,0,0,2.0
3104,128,0,0,2,1.0
3105,5472,0,0,2,6.0
3106,528,0,0,1,3.0
3107,0,0,0,0,0.0
3108,2064,0,25,0,4.0
3109,176,0,0,0,1.0
3110,1328,0,0,1,8.0
3111,64,0,0,0,1.0
3112,880,0,0,1,3.0
3113,160,0,0,1,1.0
3114,7040,0,125,2,13.0
3115,0,0,0,0,0.0
3116,256,0,0,0,2.0
3117,2224,0,0,0,4.0
3118,0,0,0,0,0.0
3119,880,0,0,0,2.0
3120,7792,0,0,0,5.0
3121,4704,0,0,0,4.0
3122,1120,0,0,1,4.0
3123,4640,0,0,1,9.0
3124,96,0,0,0,2.0
3125,1264,0,0,1,4.0
3126,2480,0,25,0,6.0
3127,0,0,0,0,0.0
3128,2192,0,0,1,2.0
3129,1424,0,75,0,7.0
3130,7024,0,0,1,3.0
3131,1344,0,325,2,3.0
3132,12048,1,225,1,9.0
3133,3664,0,0,0,3.0
3134,3104,2,300,6,5.0
3135,1760,0,0,4,2.0
3136,12912,0,0,1,5.0
3137,2976,0,25,1,5.0
3138,66128,1,0,8,13.0
3139,122496,1,25,14,2.0
3140,0,0,0,0,0.0
3141,320,0,0,0,2.0
3142,1248,0,0,0,7.0
3143,10144,0,0,1,3.0
3144,4144,0,0,3,5.0
3145,2592,0,0,0,4.0
3146,1296,0,150,2,3.0
3147,384,0,0,0,2.0
3148,2528,0,25,3,6.0
3149,2016,0,0,0,6.0
3150,28144,0,125,2,5.0
3151,19488,1,250,2,4.0
3152,0,0,0,0,0.0
3153,0,0,0,0,0.0
3154,2352,0,0,0,3.0
3155,224,0,0,0,2.0
3156,2144,0,0,0,1.0
3157,49632,0,25,7,16.0
3158,23520,0,200,5,15.0
3159,400,0,0,0,3.0
3160,704,0,0,0,2.0
3161,384,0,0,0,3.0
3162,0,0,0,0,0.0
3163,2000,0,0,0,1.0
3164,608,0,0,0,1.0
3165,464,0,0,0,3.0
3166,720,0,0,0,3.0
3167,4016,0,0,0,2.0
3168,2304,0,0,2,4.0
3169,8048,0,0,0,3.0
3170,34288,2,25,6,12.0
3171,640,0,0,0,1.0
3172,1712,2,175,2,4.0
3173,224,0,0,1,2.0
3174,432,0,0,0,2.0
3175,336,0,0,0,5.0
3176,0,0,0,0,0.0
3177,0,0,0,0,0.0
3178,2544,0,150,1,1.0
3179,448,0,0,0,1.0
3180,1616,0,0,0,4.0
3181,2656,0,0,3,6.0
3182,3408,1,25,4,4.0
3183,2112,0,0,0,3.0
3184,1184,1,325,6,5.0
3185,2640,0,0,1,6.0
3186,0,0,0,0,0.0
3187,864,0,0,0,4.0
3188,1152,0,0,0,2.0
3189,896,0,0,0,1.0
3190,64,0,0,0,1.0
3191,23744,0,125,7,15.0
3192,16848,0,225,3,16.0
3193,7696,0,0,0,4.0
3194,6512,0,50,2,4.0
3195,3504,0,25,2,5.0
3196,496,0,0,0,2.0
3197,1184,0,25,1,3.0
3198,4688,0,75,0,6.0
3199,432,0,0,0,1.0
3200,128,0,0,0,1.0
3201,0,0,0,0,0.0
3202,240,0,0,0,2.0
3203,8416,0,75,3,7.0
3204,0,0,0,0,0.0
3205,4320,0,0,0,4.0
3206,752,0,25,0,2.0
3207,21776,0,0,4,9.0
3208,2144,0,0,3,2.0
3209,16,0,0,0,1.0
3210,0,0,0,0,0.0
3211,3936,0,50,1,1.0
3212,3856,0,0,0,1.0
3213,2352,0,0,0,6.0
3214,129072,1,0,17,5.0
3215,2784,0,75,1,6.0
3216,0,0,0,0,0.0
3217,144,0,0,0,1.0
3218,1248,0,0,0,3.0
3219,2976,0,125,4,6.0
3220,304,0,25,2,1.0
3221,928,0,125,4,3.0
3222,1360,0,0,0,6.0
3223,1520,0,300,1,3.0
3224,480,0,0,1,2.0
3225,320,0,0,0,1.0
3226,928,0,0,0,5.0
3227,448,0,0,1,2.0
3228,0,0,0,0,0.0
3229,0,0,0,0,0.0
3230,80,0,0,0,1.0
3231,0,0,0,0,0.0
3232,528,0,0,0,1.0
3233,0,0,0,0,0.0
3234,752,0,0,0,3.0
3235,928,0,125,2,1.0
3236,4512,0,0,3,4.0
3237,1344,0,0,3,4.0
3238,0,0,0,0,0.0
3239,7296,0,0,5,10.0
3240,1104,0,0,1,5.0
3241,1648,0,0,0,4.0
3242,0,0,0,0,0.0
3243,5264,0,0,0,2.0
3244,864,0,50,1,4.0
3245,800,0,0,1,4.0
3246,96,0,0,0,1.0
3247,1440,0,0,1,2.0
3248,96,0,0,1,2.0
3249,2416,0,0,6,4.0
3250,0,0,0,0,0.0
3251,21392,1,200,2,6.0
3252,34752,0,0,4,14.0
3253,176,0,0,0,2.0
3254,384,0,225,1,2.0
3255,6240,0,125,1,5.0
3256,608,0,0,0,1.0
3257,96,0,0,0,1.0
3258,704,0,0,0,2.0
3259,24848,0,25,4,3.0
3260,800,0,0,0,2.0
3261,58448,2,50,0,12.0
3262,28304,3,625,5,4.0
3263,19584,3,250,6,6.0
3264,960,0,0,0,3.0
3265,1712,0,350,7,2.0
3266,80,0,0,0,1.0
3267,1728,0,0,0,4.0
3268,8016,0,325,1,3.0
3269,0,0,0,0,0.0
3270,176,0,0,0,1.0
3271,3200,0,0,0,3.0
3272,992,0,0,0,4.0
3273,240,0,0,0,2.0
