sim,population,hospitals,mobilehomes,psubstations,tors
349,1216,0,0,0,1.0
350,3456,0,100,1,1.0
351,7504,1,200,1,4.0
352,3424,0,0,0,3.0
353,2832,0,50,0,8.0
354,1072,0,0,0,2.0
355,128,0,0,0,1.0
356,0,0,0,0,0.0
357,6896,0,0,0,11.0
358,64,0,0,0,1.0
359,2560,0,0,0,6.0
360,15056,0,0,4,3.0
361,3072,1,0,2,6.0
362,448,0,0,0,4.0
363,23984,2,325,3,7.0
364,75024,1,0,3,9.0
365,2448,1,0,0,1.0
366,0,0,0,0,0.0
367,184704,7,0,17,32.0
368,8928,1,0,2,4.0
369,32,0,0,0,1.0
370,23360,0,200,7,12.0
371,1040,0,0,0,2.0
372,4032,0,0,0,6.0
373,720,0,0,0,2.0
374,5040,0,0,0,4.0
375,12592,0,0,0,4.0
376,720,0,0,0,1.0
377,10624,0,0,1,12.0
378,6848,0,0,0,1.0
379,64,0,0,0,1.0
380,4016,0,0,3,8.0
381,3600,0,0,2,10.0
382,8864,0,175,0,2.0
383,7264,0,150,4,7.0
384,1312,0,0,0,3.0
385,656,1,0,0,1.0
386,3824,0,0,1,2.0
387,13024,0,0,2,1.0
388,2304,1,150,2,3.0
389,1744,0,0,0,6.0
390,105408,0,150,5,15.0
391,36352,0,200,0,2.0
392,7456,0,125,1,4.0
393,0,0,0,0,0.0
394,0,0,0,0,0.0
395,7088,0,0,1,2.0
396,208,0,0,0,2.0
397,5968,0,0,0,1.0
398,128,0,0,0,1.0
399,2608,1,225,4,2.0
400,672,0,0,0,1.0
401,0,0,0,0,0.0
402,912,0,0,0,5.0
403,0,0,0,0,0.0
404,16960,0,225,1,4.0
405,2272,0,125,1,2.0
406,3936,0,0,0,4.0
407,0,0,0,0,0.0
408,2944,0,75,1,7.0
409,336,0,0,2,3.0
410,30448,1,0,2,3.0
411,8496,1,0,3,8.0
412,880,0,0,1,7.0
413,1008,0,0,0,2.0
414,2576,0,0,1,2.0
415,352,0,125,0,3.0
416,176,0,0,0,1.0
417,1152,0,0,0,2.0
418,736,0,0,0,1.0
419,304,0,0,0,1.0
420,227776,0,0,0,17.0
421,3472,0,0,2,6.0
422,368,0,0,0,4.0
423,2240,0,0,0,2.0
424,2080,0,0,0,2.0
425,2352,0,0,1,9.0
426,0,0,0,0,0.0
427,1136,0,25,0,5.0
428,832,0,25,3,2.0
429,19200,0,0,2,6.0
430,0,0,0,0,0.0
431,5440,0,0,5,16.0
432,11408,1,50,6,4.0
433,163840,1,0,17,2.0
434,7264,0,0,1,9.0
435,3584,0,0,0,4.0
436,4816,1,25,3,7.0
437,55792,1,75,6,10.0
438,128,0,0,0,1.0
439,34192,0,0,1,3.0
440,53808,1,475,3,24.0
441,5248,0,0,0,2.0
442,4720,0,0,0,3.0
443,5680,0,0,0,4.0
444,3632,0,0,0,2.0
445,0,0,0,0,0.0
446,816,0,0,0,3.0
447,1664,1,0,0,3.0
448,384,0,0,0,1.0
449,10256,0,25,1,5.0
450,6096,0,275,3,4.0
451,476880,7,0,3,18.0
452,10240,0,0,0,2.0
453,6480,0,0,0,5.0
454,160,0,0,0,1.0
455,0,0,0,0,0.0
456,576,0,325,0,3.0
457,9792,0,0,1,12.0
458,1584,0,0,0,4.0
459,6000,1,0,1,9.0
460,1200,0,0,0,3.0
461,2800,0,0,1,2.0
462,448,0,0,0,1.0
463,1136,0,0,0,5.0
464,2720,0,0,2,3.0
465,288,0,0,0,2.0
466,2368,0,0,1,3.0
467,1232,0,0,3,3.0
468,112,0,0,0,2.0
469,4112,3,0,5,1.0
470,0,0,0,0,0.0
471,14912,1,75,3,4.0
472,5360,0,0,0,3.0
473,90592,2,225,5,9.0
474,48,0,0,3,1.0
475,8624,0,0,0,7.0
476,1488,0,0,3,1.0
477,0,0,0,0,0.0
478,1184,0,125,1,3.0
479,23760,0,0,1,3.0
480,8048,0,0,3,8.0
481,2512,0,0,1,3.0
482,8288,0,0,0,7.0
483,4864,0,150,0,13.0
484,2592,0,25,0,7.0
485,688,0,0,0,4.0
486,6288,0,75,0,5.0
487,1088,0,0,1,3.0
488,256,0,0,0,2.0
489,1056,0,0,0,2.0
490,112,0,0,0,2.0
491,0,0,0,0,0.0
492,80,0,0,0,1.0
493,960,0,0,0,4.0
494,10256,1,325,0,2.0
495,0,0,0,0,0.0
496,47968,2,275,5,8.0
497,1616,0,0,0,5.0
498,44752,1,0,7,3.0
499,2480,0,0,0,1.0
500,1968,0,0,0,3.0
501,48,0,0,0,1.0
502,45488,0,350,2,17.0
503,2512,0,0,2,8.0
504,960,0,0,0,4.0
505,1088,0,0,0,1.0
506,83216,0,0,6,4.0
507,784,0,0,0,3.0
508,17040,1,0,4,2.0
509,76624,1,100,2,9.0
510,10576,0,125,1,5.0
511,1344,0,0,2,7.0
512,9088,1,25,2,4.0
513,47472,1,75,14,15.0
514,4128,0,25,2,9.0
515,480,0,0,1,2.0
516,1440,0,25,3,2.0
517,2560,0,0,4,3.0
518,1232,0,0,0,2.0
519,9504,0,125,1,6.0
520,65920,0,0,12,14.0
521,1104,0,0,0,2.0
522,96,0,0,1,1.0
523,6208,0,0,3,3.0
524,160,0,0,0,2.0
525,28096,0,125,0,2.0
526,14560,0,125,4,9.0
527,1120,0,0,0,2.0
528,1104,0,0,0,3.0
529,1008,0,0,0,5.0
530,1296,0,0,1,6.0
531,768,0,0,1,2.0
532,0,0,0,0,0.0
533,1024,0,0,0,1.0
534,176,0,0,0,1.0
535,0,0,0,0,0.0
536,960,0,25,1,6.0
537,1120,0,0,1,4.0
538,73792,0,50,7,10.0
539,576,0,0,0,2.0
540,432,0,0,0,2.0
541,1312,0,0,0,2.0
542,448,0,0,0,2.0
543,64,0,0,0,1.0
544,3008,0,0,0,4.0
545,1680,0,0,0,6.0
546,0,0,0,0,0.0
547,5408,0,0,3,8.0
548,11744,0,0,0,3.0
549,1184,0,0,0,3.0
550,5856,0,25,1,6.0
551,0,0,0,0,0.0
552,1152,0,175,3,3.0
553,0,0,0,0,0.0
554,128,0,0,0,2.0
555,5088,0,0,1,3.0
556,752,0,0,0,1.0
557,4816,0,0,0,5.0
558,3920,0,0,0,3.0
559,416,0,0,0,1.0
560,0,0,0,0,0.0
561,368,0,0,0,2.0
562,2528,0,0,0,1.0
563,752,0,0,0,3.0
564,4272,0,25,1,7.0
565,352,0,0,0,1.0
566,1520,0,25,3,5.0
567,1184,0,0,4,5.0
568,0,0,0,0,0.0
569,192,0,0,0,1.0
570,2080,1,0,2,3.0
571,4912,0,0,0,3.0
572,7408,0,100,3,6.0
573,3680,0,0,1,1.0
574,6096,0,50,2,12.0
575,1680,0,0,0,3.0
576,50032,0,0,0,6.0
577,1008,1,325,1,5.0
578,6256,0,0,0,1.0
579,800,0,0,0,2.0
580,464,0,0,0,2.0
581,10576,0,0,1,6.0
582,688,0,0,0,2.0
583,3328,1,50,8,4.0
584,11824,1,225,1,2.0
585,2352,0,0,0,4.0
586,960,0,0,1,2.0
587,23440,1,150,2,3.0
588,20064,0,0,2,21.0
589,54704,0,275,0,8.0
590,848,0,0,0,4.0
591,1360,0,0,0,2.0
592,192,0,0,0,1.0
593,256,0,0,0,1.0
594,59312,0,200,10,3.0
595,20784,0,0,0,3.0
596,304,0,0,0,2.0
597,3632,1,0,5,6.0
598,1872,0,0,0,1.0
599,4960,0,0,1,4.0
600,5488,0,200,1,11.0
601,48,0,0,0,1.0
602,112,0,0,0,1.0
603,1440,0,0,0,5.0
604,160,0,0,0,1.0
605,0,0,0,0,0.0
606,1632,0,0,0,1.0
607,121872,0,375,5,30.0
608,18784,0,75,0,3.0
609,736,0,0,1,2.0
610,4016,0,0,0,5.0
611,336,0,0,1,1.0
612,32592,0,0,5,3.0
613,66800,0,350,8,4.0
614,88192,2,0,10,7.0
615,1440,0,0,4,3.0
616,8864,0,75,1,6.0
617,384,0,0,0,3.0
618,1376,0,325,0,5.0
619,1104,0,0,0,3.0
620,2224,0,0,3,8.0
621,1056,0,0,0,2.0
622,33040,0,175,1,2.0
623,544,0,0,2,2.0
624,17024,0,0,4,6.0
625,128,0,0,0,1.0
626,1232,0,0,0,3.0
627,1472,0,0,0,1.0
628,12304,0,0,2,1.0
629,6976,0,0,2,7.0
630,0,0,0,0,0.0
631,704,0,0,0,1.0
632,1040,0,0,1,5.0
633,64,0,0,0,1.0
634,3376,0,0,0,3.0
635,3136,1,0,0,3.0
636,864,0,0,0,3.0
637,138448,2,175,3,9.0
638,256,0,0,0,1.0
639,12864,0,125,1,6.0
640,0,0,0,0,0.0
641,29168,0,0,0,2.0
642,800,0,0,0,3.0
643,4944,0,0,2,2.0
644,7840,0,150,0,5.0
645,38928,0,0,1,1.0
646,336,0,0,0,2.0
647,1456,0,0,0,3.0
