population,hospitals,mobilehomes,psubstations,tors
336,0,0,0,5.0
272,0,0,1,8.0
48,0,0,0,1.0
32,0,0,0,5.0
3968,0,0,5,7.0
0,0,0,0,1.0
48,0,0,1,4.0
1056,0,0,2,8.0
16,0,0,0,3.0
0,0,0,0,3.0
8784,0,0,1,6.0
1056,0,0,0,9.0
80,0,0,1,9.0
96,0,0,0,6.0
5760,0,175,2,2.0
224,0,0,1,5.0
0,0,0,0,4.0
16,0,0,0,5.0
0,0,0,0,1.0
16,0,0,2,2.0
240,0,100,1,3.0
1328,0,0,1,3.0
112,0,0,0,6.0
208,0,0,0,8.0
16,0,0,1,3.0
32,0,0,0,2.0
48,0,0,1,3.0
64,0,0,1,6.0
32,0,0,0,5.0
16,0,0,0,4.0
48,0,0,0,5.0
5632,0,25,3,4.0
192,0,0,0,4.0
32,0,0,0,3.0
592,0,0,0,3.0
32,0,0,0,5.0
0,0,0,0,0.0
128,0,0,0,5.0
48,0,0,0,3.0
16,0,0,0,3.0
0,0,0,0,3.0
176,0,0,1,7.0
368,0,0,1,8.0
192,0,0,3,6.0
32,0,0,0,1.0
0,0,0,0,0.0
48,0,0,0,6.0
16,0,0,0,1.0
16,0,0,0,1.0
112,0,0,0,7.0
32,0,0,1,1.0
2448,1,0,2,5.0
112,0,0,0,6.0
16,0,0,0,5.0
0,0,0,0,0.0
32,0,0,0,1.0
256,0,0,0,5.0
544,0,0,1,9.0
16,0,0,0,5.0
48,0,0,0,3.0
48,0,0,0,3.0
64,0,0,0,4.0
96,0,0,0,2.0
80,0,0,0,6.0
4976,0,0,1,14.0
64,0,0,0,8.0
1680,0,0,0,4.0
144,0,0,0,3.0
32,0,0,0,4.0
32,0,0,2,2.0
80,0,0,0,6.0
32,0,0,0,3.0
16,0,0,0,5.0
0,0,0,0,2.0
1136,0,0,1,4.0
16,0,0,0,4.0
16,0,0,0,2.0
304,0,0,3,9.0
112,0,0,1,7.0
48,0,0,0,7.0
400,0,0,1,5.0
16,0,0,0,1.0
208,0,0,0,7.0
1904,0,0,0,4.0
16,1,0,1,2.0
0,0,0,0,1.0
2176,0,0,0,4.0
1968,0,50,4,11.0
0,0,0,0,0.0
64,0,0,0,7.0
2336,0,0,0,11.0
64,0,0,2,5.0
12912,0,0,1,4.0
16,0,0,0,1.0
2048,0,0,0,2.0
0,0,0,0,4.0
48,0,0,0,4.0
80,0,0,0,3.0
80,0,0,0,7.0
3152,0,0,1,9.0
64,0,0,0,4.0
16,0,0,0,7.0
48,0,0,0,2.0
128,0,0,3,8.0
64,0,0,0,7.0
240,0,0,0,3.0
16,0,0,0,2.0
1280,0,0,0,9.0
16,0,0,0,3.0
0,0,0,1,2.0
128,0,0,0,9.0
96,0,0,0,2.0
3776,0,0,3,2.0
16,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,4.0
16,0,0,0,3.0
16,0,0,0,4.0
64,0,0,1,8.0
64,0,0,0,3.0
7296,0,0,1,6.0
32,0,0,0,6.0
0,0,0,0,1.0
1072,0,0,0,9.0
288,0,0,0,6.0
96,0,0,0,5.0
32,0,0,0,3.0
192,0,0,0,6.0
0,0,0,0,2.0
16,1,0,0,2.0
112,0,0,2,3.0
0,0,0,0,1.0
656,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,1.0
10688,0,0,0,8.0
112,0,0,0,7.0
400,0,0,2,7.0
16,0,0,0,5.0
0,0,0,0,2.0
16,0,0,0,3.0
64,0,0,0,5.0
16,0,0,0,2.0
16,0,0,0,2.0
256,1,0,2,7.0
12256,0,0,1,2.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
1728,0,0,1,4.0
992,0,0,0,6.0
48,0,0,0,5.0
16,0,0,0,1.0
144,0,0,0,7.0
16,0,0,0,3.0
0,0,0,0,2.0
160,0,0,0,2.0
448,0,0,1,4.0
112,0,0,0,3.0
64,0,0,0,3.0
176,0,0,0,4.0
16,0,0,0,4.0
560,1,0,0,5.0
32,0,0,1,4.0
112,0,0,0,8.0
512,1,225,2,12.0
1904,0,0,1,7.0
0,0,0,0,3.0
16,0,0,0,4.0
48,0,0,0,4.0
592,0,0,0,8.0
256,0,0,3,4.0
432,0,0,0,6.0
16,0,0,0,2.0
96,0,0,1,5.0
1536,0,0,0,12.0
0,0,0,0,0.0
48,1,0,0,3.0
48,0,0,0,4.0
16,0,0,0,3.0
0,0,0,0,3.0
160,0,0,0,7.0
800,0,50,0,3.0
0,0,0,0,2.0
80,0,0,0,4.0
0,0,0,0,0.0
0,0,0,0,2.0
1952,1,0,0,6.0
32,0,0,0,3.0
96,0,0,0,4.0
2160,1,0,2,5.0
32,0,0,0,4.0
2192,0,0,0,14.0
16,0,0,0,5.0
576,0,0,2,7.0
32,1,0,3,5.0
64,0,0,2,3.0
208,1,0,0,4.0
1264,0,0,0,4.0
1312,0,0,0,5.0
32,0,0,0,4.0
112,0,0,0,2.0
544,0,0,0,4.0
112,0,0,0,2.0
1136,0,0,1,9.0
80,0,0,0,4.0
96,0,0,0,3.0
16,0,0,0,2.0
6320,0,0,2,12.0
0,0,0,0,1.0
0,0,0,0,3.0
256,0,0,0,2.0
2480,1,100,7,9.0
64,0,0,0,6.0
816,0,0,0,5.0
48,0,0,0,3.0
0,0,0,1,3.0
80,0,0,0,2.0
32,0,0,0,3.0
144,0,0,5,5.0
128,0,0,0,5.0
112,0,0,0,6.0
32,0,0,0,7.0
880,0,0,0,7.0
32,0,0,0,4.0
432,0,0,1,4.0
144,1,0,0,4.0
0,0,0,0,0.0
2768,1,150,0,3.0
48,0,0,0,5.0
160,0,0,0,6.0
416,0,0,0,4.0
16,0,0,0,5.0
480,0,0,1,15.0
32,0,0,0,2.0
96,0,0,0,6.0
0,1,0,0,2.0
7072,0,25,2,3.0
32,0,0,2,2.0
128,0,0,0,7.0
32,0,0,0,1.0
32,0,0,0,3.0
7456,0,0,3,4.0
32,0,0,0,7.0
2112,0,0,0,3.0
112,0,0,0,6.0
64,0,0,0,3.0
16,0,0,0,5.0
48,1,150,1,5.0
0,0,0,0,1.0
0,0,0,0,1.0
64,0,0,0,3.0
144,0,0,1,2.0
0,0,0,0,1.0
64,0,0,0,5.0
160,0,0,1,6.0
48,1,0,1,6.0
208,0,0,0,9.0
16,0,0,0,1.0
464,0,0,3,7.0
80,0,0,0,5.0
1184,0,0,0,5.0
464,0,0,0,3.0
16,0,0,0,1.0
0,0,0,0,2.0
80,1,0,0,10.0
176,0,0,3,8.0
16,0,0,0,4.0
128,0,0,2,3.0
656,0,0,0,2.0
16,0,0,0,2.0
1856,0,0,0,6.0
16,0,0,0,4.0
0,0,0,0,0.0
16,0,50,2,3.0
144,0,0,0,5.0
64,0,0,0,5.0
896,0,0,0,4.0
16,0,0,0,4.0
0,0,0,0,2.0
64,0,0,0,4.0
464,0,0,0,4.0
16,0,0,0,2.0
16,0,0,0,5.0
10208,0,0,0,8.0
2880,0,0,0,1.0
112,0,0,1,8.0
2032,1,0,2,2.0
80,0,0,0,4.0
16,0,0,0,2.0
96,2,0,1,5.0
208,0,125,1,4.0
240,0,0,0,3.0
1872,0,0,0,3.0
16,0,0,0,2.0
0,0,0,0,0.0
32,0,0,1,2.0
1376,0,0,0,5.0
10592,0,0,0,6.0
128,0,0,0,8.0
32,0,0,0,3.0
688,0,100,2,13.0
176,0,0,1,7.0
160,1,0,0,7.0
512,0,0,1,7.0
48,0,0,0,4.0
80,0,0,1,4.0
0,0,0,0,2.0
16,0,0,0,4.0
0,0,0,0,2.0
352,0,0,0,7.0
16,0,0,0,3.0
96,0,0,0,7.0
160,0,0,0,10.0
1264,0,0,0,5.0
64,0,0,0,4.0
48,0,0,0,3.0
0,0,0,0,5.0
288,0,0,0,6.0
32,0,0,0,2.0
496,0,0,0,1.0
112,0,0,2,5.0
0,0,0,0,5.0
2576,1,0,0,9.0
496,0,0,0,8.0
112,0,0,0,6.0
96,0,0,0,4.0
64,0,0,3,5.0
48,0,0,0,2.0
16,0,0,0,1.0
32,0,0,0,3.0
176,0,0,0,7.0
784,0,25,3,5.0
2032,1,0,0,2.0
448,0,0,2,6.0
608,0,0,1,5.0
256,1,0,0,8.0
8368,1,0,6,16.0
160,0,0,0,4.0
128,0,0,0,6.0
192,0,0,0,2.0
32,0,0,0,4.0
144,1,0,3,6.0
240,0,0,0,12.0
256,0,0,2,5.0
96,0,0,0,7.0
176,0,0,0,6.0
128,0,0,1,9.0
144,0,0,0,3.0
64,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,0.0
624,0,0,1,4.0
1968,1,150,0,7.0
64,0,0,0,6.0
32,0,0,0,4.0
96,0,0,0,4.0
80,0,0,0,5.0
6480,0,0,0,7.0
8848,0,0,1,7.0
32,0,0,0,3.0
0,0,0,0,0.0
464,0,0,0,5.0
32,0,0,0,5.0
5152,1,150,4,7.0
48,0,0,0,5.0
336,0,0,0,3.0
160,2,150,3,5.0
976,0,0,0,6.0
48,0,0,0,4.0
176,0,0,4,3.0
208,0,0,1,2.0
192,0,0,0,6.0
16,0,0,0,3.0
2192,1,0,0,6.0
0,0,0,0,1.0
0,0,0,0,2.0
64,0,0,3,5.0
64,0,0,0,2.0
2176,1,0,0,7.0
112,0,0,0,2.0
80,0,125,0,4.0
48,0,0,0,3.0
512,0,0,1,19.0
0,0,0,0,1.0
16,0,0,0,2.0
32,0,0,0,1.0
0,0,0,0,0.0
48,0,0,1,7.0
400,0,0,1,13.0
2128,0,0,0,2.0
160,0,0,3,6.0
80,1,0,1,5.0
16,0,0,0,2.0
48,0,0,0,6.0
0,0,0,0,0.0
48,0,0,0,4.0
48,0,0,0,9.0
32,0,0,0,3.0
144,0,0,0,3.0
96,0,0,0,3.0
48,0,0,0,6.0
48,0,0,0,2.0
0,0,0,0,2.0
48,0,0,0,4.0
944,0,0,0,7.0
176,0,0,0,8.0
0,0,0,0,2.0
1712,0,75,6,8.0
16,0,0,0,2.0
384,0,0,1,1.0
32,0,0,0,3.0
2864,0,25,1,3.0
112,0,0,1,6.0
384,0,0,0,7.0
16,0,0,0,1.0
1536,0,100,3,6.0
1376,0,0,0,6.0
32,0,0,0,4.0
0,0,0,0,1.0
2544,0,0,0,1.0
16,0,0,3,4.0
16,0,0,0,3.0
1248,0,0,0,6.0
352,0,0,0,4.0
352,0,0,3,12.0
32,1,0,0,6.0
0,0,0,0,2.0
288,0,0,0,1.0
1248,0,0,0,3.0
0,0,0,0,1.0
2096,1,0,0,3.0
3536,1,175,1,3.0
416,0,0,0,3.0
48,0,0,0,6.0
384,0,0,0,10.0
672,0,0,0,7.0
0,0,0,0,0.0
34496,0,225,3,8.0
16,0,0,1,4.0
1856,1,0,3,2.0
96,0,0,0,5.0
32,0,0,2,2.0
288,0,0,0,4.0
320,0,0,2,5.0
64,0,0,1,5.0
2176,1,0,0,15.0
576,0,0,0,6.0
32,0,0,0,7.0
8944,0,0,0,8.0
0,0,0,2,4.0
32,1,0,0,2.0
0,0,0,0,0.0
672,0,0,0,7.0
80,0,0,0,4.0
160,0,0,1,9.0
2320,0,0,2,9.0
80,0,0,1,9.0
16,0,0,0,2.0
288,0,0,0,5.0
32,0,0,0,3.0
16,0,0,0,2.0
176,1,0,1,4.0
0,0,0,0,0.0
32,0,0,0,6.0
208,0,0,0,6.0
384,0,0,0,5.0
80,0,0,1,4.0
176,0,0,0,6.0
0,0,0,0,3.0
64,0,0,0,6.0
0,0,0,0,0.0
272,0,0,0,3.0
240,1,100,5,9.0
48,0,0,0,4.0
16,0,0,0,2.0
0,0,0,0,5.0
16,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
512,0,0,1,1.0
48,0,0,0,3.0
32,0,0,0,1.0
2016,0,0,0,2.0
9552,0,0,3,3.0
176,0,0,0,5.0
432,0,0,0,13.0
816,0,0,1,10.0
0,0,0,0,1.0
64,0,0,0,2.0
2144,0,0,0,4.0
2208,0,0,0,12.0
32,0,0,0,2.0
16,0,0,0,2.0
224,0,0,1,13.0
0,0,0,0,0.0
48,0,0,0,7.0
7344,0,0,0,6.0
5264,0,0,0,8.0
16,0,0,0,2.0
48,0,0,0,4.0
32,0,0,0,3.0
2640,1,0,3,9.0
1200,0,0,1,4.0
112,0,0,2,4.0
0,0,0,0,0.0
23680,0,200,2,8.0
2096,0,25,2,14.0
16,0,0,0,5.0
64,0,0,0,2.0
