population,hospitals,mobilehomes,psubstations,tors
304,1,0,0,2.0
576,0,0,0,4.0
1120,0,0,0,4.0
0,0,0,0,0.0
176,0,0,0,1.0
0,0,0,0,0.0
352,0,0,0,1.0
704,0,0,1,5.0
800,0,0,1,6.0
16,0,0,0,1.0
736,0,0,0,5.0
0,0,0,0,0.0
128,0,0,0,2.0
608,0,0,2,6.0
32,0,0,0,2.0
0,0,0,0,0.0
12048,0,0,1,4.0
1296,1,25,3,3.0
1168,0,0,0,3.0
64,0,0,0,3.0
0,1,0,1,2.0
160,0,0,0,4.0
1360,0,0,1,6.0
320,0,0,0,3.0
7616,0,50,7,2.0
9296,0,0,0,2.0
160,0,0,0,2.0
0,0,0,0,0.0
16,0,0,0,1.0
2672,0,0,0,5.0
3664,0,50,6,4.0
64,0,0,1,2.0
14304,0,0,0,2.0
32,0,0,0,2.0
0,0,0,0,0.0
96,0,0,1,3.0
16,0,0,0,2.0
752,0,0,0,7.0
16,0,0,0,1.0
1776,0,0,2,11.0
1616,0,0,2,9.0
240,0,0,1,2.0
1712,0,0,1,1.0
2688,1,25,3,6.0
2960,0,0,0,3.0
2512,0,0,0,4.0
40848,0,175,5,8.0
4416,1,275,6,15.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
656,1,0,2,6.0
576,0,0,0,6.0
6384,0,25,2,16.0
0,0,0,0,0.0
32,0,0,0,2.0
160,0,0,0,3.0
80,0,0,0,2.0
2768,0,100,3,6.0
0,0,0,0,0.0
0,0,0,0,0.0
720,0,0,0,1.0
12512,0,0,1,1.0
16,0,0,0,1.0
0,0,0,0,2.0
32,0,0,0,2.0
640,0,0,3,2.0
864,0,0,0,3.0
0,0,0,0,0.0
16,0,0,0,2.0
7200,1,225,1,1.0
23472,0,0,1,2.0
32,0,0,0,1.0
80,0,0,0,1.0
384,0,0,0,3.0
56736,2,200,3,3.0
240,0,0,1,1.0
160,0,0,1,2.0
64,0,0,2,3.0
80,0,0,0,1.0
0,0,0,0,0.0
720,0,0,0,2.0
2432,0,0,1,1.0
144,1,0,0,1.0
0,0,0,0,0.0
16,0,0,0,3.0
5200,1,25,12,21.0
528,0,0,3,3.0
64,0,0,0,2.0
1152,0,0,0,2.0
16,0,0,0,1.0
9856,0,0,3,6.0
304,0,0,0,1.0
32,0,0,0,2.0
0,0,0,1,1.0
3392,0,0,0,9.0
320,0,0,0,1.0
16,0,0,0,1.0
80,0,0,0,2.0
640,0,0,1,2.0
368,0,0,4,2.0
96,1,0,0,1.0
0,0,0,0,0.0
192,0,0,0,3.0
2512,0,25,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
64,0,0,0,1.0
944,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
1376,0,0,3,5.0
224,0,0,1,2.0
0,0,0,0,0.0
256,0,150,1,2.0
51824,1,50,12,10.0
0,0,0,0,0.0
16,0,0,1,3.0
0,0,0,0,0.0
1984,0,0,0,1.0
0,0,0,0,0.0
33888,2,150,13,23.0
2240,0,0,1,1.0
3024,0,0,1,4.0
0,0,0,0,0.0
11088,0,0,0,4.0
688,0,0,2,3.0
160,0,0,0,2.0
368,0,0,0,3.0
96,0,0,0,3.0
0,0,0,0,0.0
256,0,0,0,3.0
656,0,0,2,5.0
0,0,0,0,0.0
3776,0,0,3,11.0
32528,1,0,5,10.0
464,0,0,0,6.0
96,0,0,0,2.0
352,0,0,1,2.0
96,0,0,0,3.0
448,0,0,0,3.0
15568,0,325,0,2.0
0,0,0,0,0.0
128,0,0,2,1.0
416,0,125,2,4.0
0,0,0,0,0.0
4176,0,0,0,5.0
0,0,0,0,0.0
208,0,0,0,1.0
160,0,0,0,1.0
96,0,0,0,2.0
2528,0,0,3,5.0
2416,0,0,0,1.0
16,0,0,0,1.0
320,0,0,1,2.0
176,0,0,0,3.0
2224,0,0,1,3.0
0,0,0,0,2.0
0,0,0,0,1.0
16,0,0,0,2.0
8320,0,325,0,2.0
0,0,0,0,0.0
3680,0,100,2,2.0
1776,0,0,0,3.0
44880,0,0,0,5.0
144,0,0,3,2.0
160,0,0,0,2.0
0,0,0,0,0.0
