sim,population,hospitals,mobilehomes,psubstations,tors
347,48,0,0,0,1.0
348,672,0,0,0,1.0
349,0,0,0,0,0.0
350,704,1,0,3,2.0
351,0,0,0,0,0.0
352,0,0,0,0,0.0
353,160,0,0,0,1.0
354,14416,0,75,7,41.0
355,16,0,0,0,1.0
356,0,0,0,0,0.0
357,0,0,0,0,0.0
358,11344,0,0,0,1.0
359,16,0,0,0,1.0
360,32,0,0,0,1.0
361,0,0,0,0,0.0
362,0,0,0,0,0.0
363,0,0,0,0,0.0
364,112,0,0,0,1.0
365,784,0,0,0,2.0
366,0,0,0,0,0.0
367,496,0,0,0,3.0
368,320,0,0,0,1.0
369,0,0,0,0,0.0
370,160,0,0,0,1.0
371,3888,0,225,0,3.0
372,0,0,0,0,0.0
373,0,0,0,0,0.0
374,0,0,0,0,0.0
375,1456,0,50,1,1.0
376,1456,0,0,3,4.0
377,0,0,0,0,0.0
378,272,0,0,0,1.0
379,48,0,0,0,1.0
380,0,0,0,0,1.0
381,0,0,0,0,0.0
382,512,0,0,1,2.0
383,2240,0,125,3,5.0
384,1344,0,0,0,1.0
385,32,0,0,0,1.0
386,0,0,0,0,0.0
387,512,0,25,1,2.0
388,16,0,0,0,1.0
389,0,0,0,0,0.0
390,224,0,0,0,1.0
391,384,0,0,0,2.0
392,0,0,0,0,0.0
393,1936,0,0,0,1.0
394,0,0,0,0,0.0
395,144,0,0,0,1.0
396,272,0,0,0,2.0
397,96,0,0,0,1.0
398,11248,0,100,1,6.0
399,0,0,0,0,0.0
400,48,0,0,0,1.0
401,80,0,0,0,1.0
402,0,0,0,0,0.0
403,14448,0,25,4,2.0
404,0,0,0,0,0.0
405,80,0,0,0,1.0
406,0,0,0,0,0.0
407,0,0,0,0,0.0
408,80,0,0,0,1.0
409,256,0,0,3,2.0
410,0,0,0,0,0.0
411,0,0,0,0,0.0
412,0,0,0,0,0.0
413,0,0,0,0,0.0
414,224,0,0,0,1.0
415,0,0,0,0,0.0
416,0,0,0,0,0.0
417,0,0,0,0,0.0
418,0,0,0,0,0.0
419,1888,0,0,0,2.0
420,64,0,0,0,1.0
421,0,0,0,0,0.0
422,4736,0,100,1,2.0
423,0,0,0,0,0.0
424,0,0,0,0,0.0
425,0,0,0,0,0.0
426,1456,1,0,2,1.0
427,0,0,0,0,0.0
428,7360,0,75,1,13.0
429,0,0,0,0,0.0
430,256,0,0,0,2.0
431,0,0,0,0,0.0
432,1152,0,0,0,1.0
433,2128,0,0,0,4.0
434,192,0,0,0,1.0
435,256,0,25,1,1.0
436,368,0,50,2,1.0
437,64,0,0,0,1.0
438,32,0,0,0,1.0
439,0,0,0,0,0.0
440,1376,0,0,2,4.0
441,976,0,0,0,2.0
442,0,0,0,0,0.0
443,48,0,0,0,1.0
444,0,0,0,0,0.0
445,0,0,0,0,0.0
446,0,0,0,0,0.0
447,0,0,0,0,0.0
448,1440,0,0,0,1.0
449,480,0,0,0,2.0
450,0,0,0,0,0.0
451,0,0,0,0,0.0
452,0,0,0,0,0.0
453,0,0,0,0,0.0
454,48,0,0,0,1.0
455,320,0,0,0,2.0
456,0,0,0,0,0.0
457,0,0,0,0,0.0
458,656,0,0,0,1.0
459,736,0,0,1,2.0
460,6032,0,0,0,6.0
461,784,0,0,0,3.0
462,8784,2,0,2,7.0
463,576,0,0,0,1.0
464,0,0,0,1,1.0
465,320,0,0,0,1.0
466,64,0,0,0,1.0
467,288,0,0,0,2.0
468,0,0,0,0,0.0
469,0,0,0,0,0.0
470,0,0,0,0,0.0
471,80,0,0,0,2.0
472,0,0,0,0,0.0
473,0,0,0,0,0.0
474,32,0,0,0,1.0
475,640,0,0,1,1.0
476,0,0,0,0,0.0
477,272,0,0,0,1.0
478,0,0,0,0,0.0
479,7872,0,225,6,13.0
480,0,0,0,0,0.0
481,0,0,0,0,0.0
482,192,0,0,0,1.0
483,1872,0,0,0,1.0
484,0,0,0,0,0.0
485,880,0,50,0,1.0
486,0,0,0,0,0.0
487,0,0,0,0,0.0
488,1504,1,25,1,1.0
489,0,0,0,0,0.0
490,7424,0,0,1,3.0
491,48,0,0,0,1.0
492,1120,0,0,0,2.0
493,0,0,0,0,0.0
494,0,0,0,0,0.0
495,0,0,0,0,0.0
496,128,0,0,1,2.0
497,3296,1,25,3,1.0
498,64,0,0,0,1.0
499,0,0,0,0,0.0
500,400,0,0,0,2.0
501,192,0,25,0,3.0
502,0,0,0,0,0.0
503,5040,0,50,0,3.0
504,640,0,0,0,2.0
505,816,0,0,0,2.0
506,0,0,0,0,0.0
507,0,0,0,0,0.0
508,0,0,0,0,0.0
509,0,0,0,0,0.0
510,0,0,0,0,0.0
511,144,0,0,0,1.0
512,400,0,0,0,2.0
513,2400,0,0,0,1.0
514,112,0,0,0,1.0
515,0,0,0,0,0.0
516,0,0,0,0,0.0
517,0,0,0,0,0.0
518,336,0,0,0,1.0
519,128,0,0,0,1.0
520,2368,0,0,1,1.0
521,0,0,0,0,0.0
522,1440,0,0,5,1.0
523,4896,0,0,2,6.0
524,0,0,0,0,0.0
525,0,0,0,0,0.0
526,1792,0,0,0,1.0
527,176,0,0,0,1.0
528,0,0,0,0,0.0
529,1904,1,25,2,4.0
530,304,0,25,2,2.0
531,0,0,0,0,0.0
532,208,0,0,0,1.0
533,544,0,0,0,2.0
534,320,0,0,0,1.0
535,0,0,0,0,0.0
536,0,0,0,0,0.0
537,0,0,0,0,0.0
538,832,0,0,0,4.0
539,64,0,0,0,1.0
540,0,0,0,0,0.0
541,2432,0,25,1,2.0
542,2384,0,50,0,7.0
543,0,0,0,0,0.0
544,0,0,0,0,0.0
545,416,0,0,0,1.0
546,0,0,0,0,0.0
547,0,0,0,0,0.0
548,4256,1,25,1,1.0
549,0,0,0,0,0.0
550,656,0,0,0,4.0
551,0,0,0,0,0.0
552,2000,0,75,0,3.0
553,624,0,50,0,1.0
554,800,0,0,0,2.0
555,496,0,0,0,1.0
556,16,0,0,0,1.0
557,512,0,0,0,3.0
558,928,0,0,0,1.0
559,624,0,0,0,3.0
560,0,0,0,0,0.0
561,0,0,0,0,0.0
562,608,0,0,0,2.0
563,0,0,0,0,1.0
564,16992,1,100,1,8.0
565,11088,0,0,1,6.0
566,144,0,0,0,1.0
567,0,0,0,0,0.0
568,288,0,0,0,1.0
569,496,1,0,0,2.0
570,1504,1,75,1,1.0
571,6528,0,100,0,4.0
572,528,0,0,0,1.0
573,0,0,0,0,0.0
574,512,0,0,0,3.0
575,176,0,0,0,2.0
576,2992,0,0,2,3.0
577,1616,0,0,0,1.0
578,0,0,0,0,0.0
579,0,0,0,0,0.0
580,0,0,0,0,0.0
581,0,0,0,0,0.0
582,0,0,0,0,0.0
583,1232,0,0,0,1.0
584,0,0,0,0,0.0
585,0,0,0,0,0.0
586,0,0,0,0,0.0
587,0,0,0,0,0.0
588,0,0,0,0,0.0
589,0,0,0,0,0.0
590,464,0,0,0,1.0
591,0,0,0,0,0.0
592,0,0,0,0,0.0
593,960,0,0,0,1.0
594,0,0,0,0,0.0
595,3712,0,0,3,2.0
596,0,0,0,0,0.0
597,0,0,0,0,0.0
598,720,0,0,0,3.0
599,0,0,0,0,0.0
600,0,0,0,0,0.0
601,320,0,0,0,1.0
602,64,0,0,0,2.0
603,0,0,0,0,0.0
604,3408,0,0,3,3.0
605,640,0,0,0,1.0
606,0,0,0,0,0.0
607,0,0,0,0,0.0
608,224,0,0,0,1.0
609,4272,0,250,6,1.0
610,528,0,0,0,2.0
611,96,0,0,0,2.0
612,3712,0,100,1,1.0
613,2384,0,0,0,3.0
614,1344,0,0,0,3.0
615,0,0,0,0,0.0
616,1920,1,50,1,4.0
617,0,0,0,0,0.0
618,224,0,25,0,1.0
619,16,0,0,0,2.0
620,4208,0,0,0,6.0
621,0,0,0,0,0.0
622,32,0,0,0,1.0
623,3136,0,0,0,3.0
624,176,0,0,1,1.0
625,3840,0,50,0,4.0
626,49632,3,350,9,2.0
627,0,0,0,0,0.0
628,368,0,0,0,1.0
629,0,0,0,0,0.0
630,416,0,0,0,3.0
631,0,0,0,0,0.0
632,0,0,0,0,0.0
633,16,0,0,0,1.0
634,432,0,0,0,1.0
635,0,0,0,0,0.0
636,0,0,0,0,0.0
637,4352,0,0,0,1.0
638,9440,1,75,2,1.0
639,2400,0,0,3,6.0
640,3952,0,0,0,2.0
641,0,0,0,0,0.0
642,704,0,0,0,1.0
643,0,0,0,0,0.0
644,0,0,0,0,0.0
645,1088,0,0,0,1.0
646,0,0,0,0,0.0
647,2832,0,0,1,8.0
648,288,0,0,0,1.0
649,160,0,0,0,2.0
650,0,0,0,0,0.0
651,0,0,0,0,0.0
652,5968,0,25,0,6.0
653,32,0,0,0,1.0
654,2048,0,0,0,4.0
655,64,0,0,0,1.0
656,1872,0,0,0,6.0
657,1568,0,0,0,1.0
658,0,0,0,0,0.0
659,0,0,0,0,0.0
660,0,0,0,0,0.0
661,144,0,0,1,1.0
662,0,0,0,0,0.0
663,0,0,0,0,0.0
664,272,0,0,0,1.0
665,2752,0,50,1,3.0
666,1280,1,0,1,2.0
667,1904,0,0,3,4.0
668,0,0,0,0,0.0
669,6672,0,0,0,4.0
670,688,0,0,0,3.0
671,0,0,0,0,0.0
672,0,0,0,0,0.0
673,6608,1,25,4,4.0
674,320,0,0,1,1.0
675,128,0,0,0,1.0
676,0,0,0,0,0.0
677,1680,0,0,0,1.0
678,0,0,0,0,0.0
679,1008,0,0,0,2.0
680,0,0,0,0,0.0
681,640,0,0,0,2.0
682,224,0,0,0,1.0
683,112,0,0,0,1.0
684,0,0,0,0,0.0
685,0,0,0,0,0.0
686,2288,0,25,1,2.0
687,0,0,0,0,0.0
688,192,0,0,0,1.0
689,5216,0,0,0,1.0
690,0,0,0,0,0.0
691,384,0,0,0,1.0
692,48480,3,50,8,8.0
693,0,0,0,0,0.0
694,0,0,0,0,0.0
695,5904,0,25,0,3.0
696,720,0,0,0,1.0
697,0,0,0,0,0.0
698,1184,0,0,0,1.0
699,0,0,0,0,0.0
700,0,0,0,0,0.0
701,0,0,0,0,0.0
702,0,0,0,0,0.0
703,0,0,0,0,0.0
704,0,0,0,0,0.0
705,544,0,0,0,2.0
706,0,0,0,0,0.0
707,0,0,0,0,0.0
708,2768,0,0,1,2.0
709,576,0,0,0,1.0
710,592,0,0,0,2.0
711,0,0,0,0,0.0
712,3408,0,0,1,2.0
713,0,0,0,0,0.0
714,0,0,0,0,0.0
715,384,1,0,2,2.0
716,368,0,0,0,1.0
717,64,0,0,0,1.0
718,0,0,0,0,0.0
719,0,0,0,0,0.0
720,0,0,0,0,0.0
721,0,0,0,0,0.0
722,16,0,0,0,1.0
723,832,0,0,0,3.0
724,0,0,0,0,0.0
725,0,0,0,0,0.0
726,1280,0,25,0,3.0
727,7088,0,100,6,13.0
728,704,0,0,0,3.0
729,416,0,0,0,1.0
730,3360,0,150,2,4.0
731,48,0,0,0,1.0
732,8304,0,0,9,10.0
733,1792,1,0,1,2.0
734,0,0,0,0,0.0
735,0,0,0,0,0.0
736,0,0,0,0,0.0
737,0,0,0,0,0.0
738,0,0,0,0,0.0
739,0,0,0,0,0.0
740,13344,0,75,0,2.0
741,5952,0,25,1,2.0
742,0,0,0,0,0.0
743,1024,1,25,1,2.0
744,112,0,25,0,1.0
745,0,0,0,0,0.0
746,0,0,0,0,0.0
747,1280,1,150,2,4.0
748,528,0,0,0,1.0
749,0,0,0,0,0.0
750,0,0,0,0,0.0
751,96,0,0,0,1.0
752,976,0,0,0,1.0
753,0,0,0,0,0.0
754,2816,0,0,1,2.0
755,0,0,0,0,0.0
756,1344,0,0,1,5.0
757,16,0,0,0,1.0
758,0,0,0,0,0.0
759,336,0,0,0,2.0
760,0,0,0,0,0.0
761,0,0,0,0,1.0
762,3360,1,25,1,3.0
763,272,0,0,0,2.0
764,6672,0,75,0,5.0
765,0,0,0,0,0.0
766,0,0,0,0,0.0
767,0,0,0,0,0.0
768,0,0,0,0,0.0
769,0,0,0,0,0.0
770,0,0,0,0,0.0
771,144,0,0,0,1.0
772,3824,0,0,2,9.0
773,0,0,0,0,0.0
774,0,0,0,0,1.0
775,0,0,0,0,0.0
776,1104,0,0,0,5.0
777,0,0,0,0,0.0
778,128,0,0,0,1.0
779,880,0,75,0,1.0
780,4176,0,150,4,11.0
